keithley1_smub_volt,keithley1_smua_curr,keithley1_smua_volt,keithley1_smub_curr,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
0.8,-3.485e-10,0.0,3.90972e-10,1.47287e-06,56.2788585323572,0.005,-1.70946e-10,0.001,242.022380999988
0.78,-3.38811e-10,0.0,3.79788e-10,1.47352e-06,56.2927338643654,0.005,-1.68443e-10,0.001,243.44828750001
0.76,-3.29443e-10,0.0,3.68618e-10,1.4719e-06,56.2581427070315,0.005,-1.75357e-10,0.001,244.490889000008
0.74,-3.20158e-10,0.0,3.57754e-10,1.47211e-06,56.2626285480386,0.005,-1.78456e-10,0.001,245.524211300013
0.72,-3.1052e-10,0.0,3.46786e-10,1.47283e-06,56.2780044979152,0.005,-1.73211e-10,0.001,246.952956199995
0.7,-3.012e-10,0.0,3.3577e-10,1.47266e-06,56.2743746343387,0.005,-1.69754e-10,0.001,248.374193500029
0.68,-2.91859e-10,0.0,3.24666e-10,1.47238e-06,56.2683952687685,0.005,-1.74403e-10,0.001,249.414874600014
0.66,-2.82544e-10,0.0,3.13808e-10,1.47447e-06,56.3130039578398,0.005,-1.79291e-10,0.001,250.443492599996
0.64,-2.73315e-10,0.0,3.03488e-10,1.47289e-06,56.2792855422782,0.005,-1.78218e-10,0.001,251.488559200021
0.62,-2.63559e-10,0.0,2.92052e-10,1.47141e-06,56.247673655296,0.005,-1.8084e-10,0.001,252.520504200016
0.6,-2.54736e-10,0.0,2.81447e-10,1.47359e-06,56.294227824466,0.005,-1.77383e-10,0.001,253.568047999986
0.58,-2.45329e-10,0.0,2.70215e-10,1.47366e-06,56.295721725004,0.005,-1.74642e-10,0.001,254.598851700022
0.56,-2.35894e-10,0.0,2.59311e-10,1.47321e-06,56.286117039247,0.005,-1.76907e-10,0.001,255.645658500027
0.54,-2.26562e-10,0.0,2.48386e-10,1.47363e-06,56.2950814892093,0.005,-1.77383e-10,0.001,256.679616000038
0.52,-2.18062e-10,0.0,2.38781e-10,1.47373e-06,56.2972155659848,0.005,-1.70231e-10,0.001,258.130025600025
0.5,-2.08924e-10,0.0,2.27894e-10,1.47475e-06,56.3189762097143,0.005,-1.75118e-10,0.001,259.559753400041
0.48,-2.00022e-10,0.0,2.17421e-10,1.47332e-06,56.2884650786865,0.005,-1.77264e-10,0.001,260.596867299988
0.46,-1.91126e-10,0.0,2.06933e-10,1.47453e-06,56.3142838062254,0.005,-1.72138e-10,0.001,261.62823620002
0.44,-1.82283e-10,0.0,1.96887e-10,1.47251e-06,56.271171521461,0.005,-1.73569e-10,0.001,263.057286700001
0.42,-1.73694e-10,0.0,1.86568e-10,1.47258e-06,56.2726663415496,0.005,-1.69754e-10,0.001,264.480940500041
0.4,-1.64691e-10,0.0,1.76003e-10,1.47289e-06,56.2792855422782,0.005,-1.67131e-10,0.001,265.52000020002
0.38,-1.55997e-10,0.0,1.653e-10,1.47283e-06,56.2780044979152,0.005,-1.68443e-10,0.001,266.55370400002
0.36,-1.47063e-10,0.0,1.54982e-10,1.4722e-06,56.2645508869116,0.005,-1.77145e-10,0.001,267.595035900013
0.34,-1.38355e-10,0.0,1.44439e-10,1.47272e-06,56.2756558028166,0.005,-1.69992e-10,0.001,268.627030500036
0.32,-1.29772e-10,0.0,1.34339e-10,1.47284e-06,56.2782180083507,0.005,-1.71542e-10,0.001,269.669155500014
0.3,-1.20958e-10,0.0,1.23593e-10,1.47303e-06,56.2822744754685,0.005,-1.70827e-10,0.001,270.702335699985
0.28,-1.11979e-10,0.0,1.1333e-10,1.47241e-06,56.2690359607268,0.005,-1.72377e-10,0.001,271.745278800023
0.26,-1.03178e-10,0.0,1.0282e-10,1.47223e-06,56.2651916446168,0.005,-1.71542e-10,0.001,272.77828930004
0.24,-9.47821e-11,0.0,9.38189e-11,1.47134e-06,56.2461778376123,0.005,-1.73211e-10,0.001,274.222110600036
0.22,-8.59416e-11,0.0,8.27956e-11,1.47232e-06,56.267113851981,0.005,-1.72138e-10,0.001,275.693017299986
0.2,-7.75087e-11,0.0,7.27916e-11,1.47382e-06,56.2991361311701,0.005,-1.73569e-10,0.001,276.737576999993
0.18,-6.90114e-11,0.0,6.22392e-11,1.47176e-06,56.2551518479204,0.005,-1.71542e-10,0.001,277.769745800004
0.16,-6.05607e-11,0.0,5.26798e-11,1.47392e-06,56.3012699770428,0.005,-1.78456e-10,0.001,279.202352399996
0.14,-5.23007e-11,0.0,4.30381e-11,1.47326e-06,56.2871843481423,0.005,-1.74642e-10,0.001,280.626307900005
0.12,-4.37033e-11,0.0,3.27373e-11,1.47453e-06,56.3142838062254,0.005,-1.76191e-10,0.001,281.671524200006
0.1,-3.53277e-11,0.0,2.26223e-11,1.47432e-06,56.3098041456302,0.005,-1.6439e-10,0.001,282.704565200023
0.08,-2.67172e-11,0.0,1.1878e-11,1.47221e-06,56.264764474031,0.005,-1.69039e-10,0.001,283.751692900027
0.06,-1.82307e-11,0.0,2.10524e-12,1.47306e-06,56.282914930132,0.005,-1.71661e-10,0.001,284.784098000033
0.04,-9.77516e-12,0.0,-8.39353e-12,1.4729e-06,56.2794990454137,0.005,-1.71661e-10,0.001,285.828931800032
0.02,-1.33395e-12,0.0,-1.83594e-11,1.47272e-06,56.2756558028166,0.005,-1.719e-10,0.001,286.860556000029
0.0,6.95944e-12,0.0,-2.83658e-11,1.47275e-06,56.2762963706272,0.005,-1.70112e-10,0.001,287.901850400027
