keithley1_smub_volt,keithley1_smua_curr,keithley1_smua_volt,keithley1_smub_curr,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
1.2,-5.30853e-10,0.0,6.04753e-10,1.47313e-06,56.2844092817743,0.005,-1.31011e-10,0.001,242.664149300021
1.18,-5.20701e-10,0.0,5.92786e-10,1.474e-06,56.302976966256,0.005,-1.77979e-10,0.001,244.4934106
1.16,-5.10875e-10,0.0,5.80598e-10,1.47448e-06,56.3132172689395,0.005,-1.75595e-10,0.001,245.543026099971
1.14,-4.99823e-10,0.0,5.68556e-10,1.47423e-06,56.3078841271478,0.005,-1.70827e-10,0.001,246.578562800016
1.12,-4.89064e-10,0.0,5.55917e-10,1.47297e-06,56.2809935332977,0.005,-1.80244e-10,0.001,247.624453100027
1.1,-4.78822e-10,0.0,5.4392e-10,1.47357e-06,56.293800984801,0.005,-1.72615e-10,0.001,248.658596199995
1.08,-4.67787e-10,0.0,5.31324e-10,1.4737e-06,56.296575355714,0.005,-1.70469e-10,0.001,249.72293649998
1.06,-4.56781e-10,0.0,5.18522e-10,1.47311e-06,56.2839823302438,0.005,-1.72973e-10,0.001,250.759721799986
1.04,-4.46661e-10,0.0,5.06792e-10,1.47297e-06,56.2809935332977,0.005,-1.72257e-10,0.001,251.802864399971
1.02,-4.35038e-10,0.0,4.93491e-10,1.47267e-06,56.2745881654607,0.005,-1.75476e-10,0.001,252.835133199987
1.0,-4.24284e-10,0.0,4.81223e-10,1.47342e-06,56.2905995323171,0.005,-1.79529e-10,0.001,253.878527999972
0.98,-4.13762e-10,0.0,4.68969e-10,1.47443e-06,56.3121507012988,0.005,-1.69754e-10,0.001,254.912202899985
0.96,-4.02721e-10,0.0,4.57022e-10,1.47465e-06,56.3168433718745,0.005,-1.74165e-10,0.001,256.731688899978
0.94,-3.91802e-10,0.0,4.44319e-10,1.47386e-06,56.2999896841008,0.005,-1.66774e-10,0.001,257.772630999971
0.92,-3.80621e-10,0.0,4.3173e-10,1.47547e-06,56.3343290599994,0.005,-1.72615e-10,0.001,259.2191781
0.9,-3.69864e-10,0.0,4.19244e-10,1.4756e-06,56.3371004322374,0.005,-1.68681e-10,0.001,260.655449000013
0.88,-3.59387e-10,0.0,4.07004e-10,1.47467e-06,56.3172699491534,0.005,-1.65939e-10,0.001,261.703413499985
0.86,-3.48574e-10,0.0,3.94663e-10,1.47447e-06,56.3130039578398,0.005,-1.62244e-10,0.001,262.749921099981
0.84,-3.38352e-10,0.0,3.82553e-10,1.47358e-06,56.2940144052413,0.005,-1.64032e-10,0.001,263.812598199991
0.82,-3.2864e-10,0.0,3.71343e-10,1.47516e-06,56.3277195760103,0.005,-1.65939e-10,0.001,264.847702400002
0.8,-3.18458e-10,0.0,3.59441e-10,1.474e-06,56.302976966256,0.005,-1.67966e-10,0.001,265.898242799973
0.78,-3.0831e-10,0.0,3.47552e-10,1.47359e-06,56.294227824466,0.005,-1.62005e-10,0.001,266.935558600002
0.76,-2.98671e-10,0.0,3.36652e-10,1.47256e-06,56.2722392561816,0.005,-1.65343e-10,0.001,267.989357299986
0.74,-2.88767e-10,0.0,3.24739e-10,1.47166e-06,56.2530153737817,0.005,-1.69754e-10,0.001,269.025364300003
0.72,-2.79132e-10,0.0,3.13755e-10,1.472e-06,56.2602788887867,0.005,-1.72615e-10,0.001,270.077272100025
0.7,-2.70528e-10,0.0,3.04023e-10,1.47289e-06,56.2792855422782,0.005,-1.719e-10,0.001,271.502910199983
0.68,-2.62225e-10,0.0,2.93663e-10,1.47342e-06,56.2905995323171,0.005,-1.63913e-10,0.001,272.55093670002
0.66,-2.53514e-10,0.0,2.83793e-10,1.47329e-06,56.2878247188865,0.005,-1.68085e-10,0.001,273.976377899991
0.64,-2.45402e-10,0.0,2.74072e-10,1.47376e-06,56.2978557653175,0.005,-1.66535e-10,0.001,275.425327499979
0.62,-2.367e-10,0.0,2.63637e-10,1.47437e-06,56.3108707800586,0.005,-1.6737e-10,0.001,276.459136400023
0.6,-2.28362e-10,0.0,2.53328e-10,1.47323e-06,56.2865439664535,0.005,-1.66893e-10,0.001,277.507125700009
0.58,-2.19835e-10,0.0,2.43212e-10,1.4734e-06,56.290172651318,0.005,-1.63078e-10,0.001,278.538078400015
0.56,-2.11438e-10,0.0,2.33189e-10,1.47408e-06,56.3046838777136,0.005,-1.67131e-10,0.001,279.578206299979
0.54,-2.02932e-10,0.0,2.23119e-10,1.47282e-06,56.2777909862629,0.005,-1.65582e-10,0.001,280.612400399987
0.52,-1.94637e-10,0.0,2.13071e-10,1.47156e-06,56.2508787777904,0.005,-1.66297e-10,0.001,281.655821799999
0.5,-1.86366e-10,0.0,2.02951e-10,1.47428e-06,56.3089508162275,0.005,-1.62005e-10,0.001,282.692509500019
0.48,-1.78101e-10,0.0,1.93239e-10,1.47409e-06,56.304897236179,0.005,-1.63555e-10,0.001,283.738272599992
0.46,-1.69836e-10,0.0,1.83203e-10,1.473e-06,56.2816340098573,0.005,-1.59979e-10,0.001,284.793428300007
0.44,-1.62114e-10,0.0,1.73856e-10,1.47328e-06,56.2876112631878,0.005,-1.62125e-10,0.001,285.849679999985
0.42,-1.53459e-10,0.0,1.63596e-10,1.47318e-06,56.2854766393162,0.005,-1.63436e-10,0.001,286.883015299973
0.4,-1.45187e-10,0.0,1.54061e-10,1.47229e-06,56.2664731271511,0.005,-1.60217e-10,0.001,288.32063089998
0.38,-1.36695e-10,0.0,1.44025e-10,1.47299e-06,56.2814205188872,0.005,-1.58787e-10,0.001,289.743391000025
0.36,-1.28872e-10,0.0,1.35078e-10,1.47284e-06,56.2782180083507,0.005,-1.16229e-10,0.001,290.812407099991
0.34,-1.21136e-10,0.0,1.25301e-10,1.47207e-06,56.2617741435433,0.005,-1.63913e-10,0.001,292.64177799999
0.32,-1.13579e-10,0.0,1.16053e-10,1.47112e-06,56.2414763074291,0.005,-1.6582e-10,0.001,293.690881100018
0.3,-1.05971e-10,0.0,1.06499e-10,1.47064e-06,56.231216374648,0.005,-1.62959e-10,0.001,294.724458199984
0.28,-9.85158e-11,0.0,9.6947e-11,1.471e-06,56.2389115876816,0.005,-1.62601e-10,0.001,295.773927500006
0.26,-9.08184e-11,0.0,8.78596e-11,1.47087e-06,56.236132943112,0.005,-1.5986e-10,0.001,296.810390500003
0.24,-8.35669e-11,0.0,7.87044e-11,1.47167e-06,56.2532290266787,0.005,-1.60813e-10,0.001,297.854029299982
0.22,-7.6158e-11,0.0,6.94418e-11,1.47292e-06,56.2799260480348,0.005,-1.68204e-10,0.001,298.890158900002
0.2,-6.86634e-11,0.0,6.04272e-11,1.47316e-06,56.2850496999482,0.005,-1.65582e-10,0.001,299.938052700018
0.18,-6.12021e-11,0.0,5.10955e-11,1.47396e-06,56.3021234813693,0.005,-1.70231e-10,0.001,300.970557500026
0.16,-5.40841e-11,0.0,4.22323e-11,1.47426e-06,56.3085241442393,0.005,-1.62005e-10,0.001,302.014086899988
0.14,-4.6885e-11,0.0,3.37017e-11,1.47435e-06,56.3104441299304,0.005,-1.59264e-10,0.001,303.438708500005
0.12,-3.95381e-11,0.0,2.44558e-11,1.47375e-06,56.2976423667553,0.005,-1.63674e-10,0.001,304.483902100008
0.1,-3.22366e-11,0.0,1.5775e-11,1.47478e-06,56.3196160373967,0.005,-1.57237e-10,0.001,305.908236299991
0.08,-2.49636e-11,0.0,7.26104e-12,1.47249e-06,56.2707444190525,0.005,-1.5986e-10,0.001,307.38326089998
0.06,-1.77741e-11,0.0,-2.05278e-12,1.47385e-06,56.2997762976909,0.005,-1.60456e-10,0.001,308.821128799987
0.04,-1.04702e-11,0.0,-1.18852e-11,1.47389e-06,56.3006298360397,0.005,-1.49608e-10,0.001,309.872919899994
0.02,-3.32832e-12,0.0,-2.09498e-11,1.47435e-06,56.3104441299304,0.005,-1.57833e-10,0.001,310.906359200017
0.0,3.80158e-12,0.0,-3.00097e-11,1.47327e-06,56.2873978062731,0.005,-1.60575e-10,0.001,311.949574199971
