keithley1_smub_volt,keithley1_smua_curr,keithley1_smua_volt,keithley1_smub_curr,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
0.8,-2.99621e-10,0.0,3.43252e-10,1.48104e-06,56.4528884131436,0.005,-1.58548e-10,0.001,243.258142000006
0.78,-2.84302e-10,0.0,3.26474e-10,1.48013e-06,56.4335443547507,0.005,-1.58906e-10,0.001,244.291430300014
0.76,-2.71143e-10,0.0,3.12161e-10,1.48038e-06,56.4388596506437,0.005,-1.54734e-10,0.001,245.32369640001
0.74,-2.59485e-10,0.0,2.99304e-10,1.48186e-06,56.4703107810281,0.005,-1.57475e-10,0.001,246.3537449
0.72,-2.46772e-10,0.0,2.85014e-10,1.48149e-06,56.4624504706733,0.005,-1.5676e-10,0.001,247.393496900011
0.7,-2.34188e-10,0.0,2.71547e-10,1.48241e-06,56.4819919828274,0.005,-1.57237e-10,0.001,248.813496000017
0.68,-2.24689e-10,0.0,2.6034e-10,1.48124e-06,56.457138517464,0.005,-1.6427e-10,0.001,250.241970200004
0.66,-2.1392e-10,0.0,2.48488e-10,1.4815e-06,56.462662933154,0.005,-1.60575e-10,0.001,251.270125700015
0.64,-2.04159e-10,0.0,2.37064e-10,1.48107e-06,56.4535259594963,0.005,-1.58787e-10,0.001,252.307988500019
0.62,-1.95172e-10,0.0,2.26552e-10,1.48205e-06,56.4743465165796,0.005,-1.54614e-10,0.001,253.33699760001
0.6,-1.86279e-10,0.0,2.16641e-10,1.48118e-06,56.4558635367381,0.005,-1.5223e-10,0.001,254.778578500001
0.58,-1.7447e-10,0.0,2.03462e-10,1.48095e-06,56.4509757090555,0.005,-1.56164e-10,0.001,255.810861200007
0.56,-1.69698e-10,0.0,1.97322e-10,1.48153e-06,56.4633003133752,0.005,-1.58906e-10,0.001,257.251164900023
0.54,-1.63434e-10,0.0,1.89945e-10,1.48073e-06,56.4462997994649,0.005,-1.65701e-10,0.001,258.28052890001
0.52,-1.55427e-10,0.0,1.80039e-10,1.48136e-06,56.4596883488957,0.005,-1.56045e-10,0.001,259.315208900021
0.5,-1.46912e-10,0.0,1.70014e-10,1.48191e-06,56.4713728587998,0.005,-1.61529e-10,0.001,260.344750500022
0.48,-1.39035e-10,0.0,1.60675e-10,1.48062e-06,56.4439616260282,0.005,-1.59502e-10,0.001,261.387403800007
0.46,-1.30292e-10,0.0,1.50497e-10,1.4802e-06,56.4350327135433,0.005,-1.59025e-10,0.001,262.4181598
0.44,-1.23332e-10,0.0,1.42169e-10,1.47934e-06,56.4167430660077,0.005,-1.61409e-10,0.001,263.45989670002
0.42,-1.15564e-10,0.0,1.33407e-10,1.48048e-06,56.440985558074,0.005,-1.55449e-10,0.001,264.881094400014
0.4,-1.07658e-10,0.0,1.24159e-10,1.48018e-06,56.4346074742018,0.005,-1.54614e-10,0.001,266.312677200011
0.38,-1.00979e-10,0.0,1.15966e-10,1.47975e-06,56.4254636618127,0.005,-1.5986e-10,0.001,267.344086500001
0.36,-9.34958e-11,0.0,1.06962e-10,1.47847e-06,56.3982316663697,0.005,-1.56403e-10,0.001,268.37964900001
0.34,-8.85725e-11,0.0,1.0074e-10,1.47943e-06,56.4186575168779,0.005,-1.54972e-10,0.001,269.410351500002
0.32,-8.1861e-11,0.0,9.26065e-11,1.48055e-06,56.4424736215727,0.005,-1.52826e-10,0.001,270.890107600018
0.3,-7.52091e-11,0.0,8.47161e-11,1.48038e-06,56.4388596506437,0.005,-1.52588e-10,0.001,272.317533499998
0.28,-6.8531e-11,0.0,7.65943e-11,1.48113e-06,56.4548010196896,0.005,-1.50561e-10,0.001,273.362919200008
0.26,-6.19698e-11,0.0,6.85084e-11,1.48173e-06,56.4675492380678,0.005,-1.60456e-10,0.001,274.394802800001
0.24,-5.52452e-11,0.0,6.02317e-11,1.48063e-06,56.4441741932736,0.005,-1.61529e-10,0.001,275.439137800015
0.22,-4.85683e-11,0.0,5.23627e-11,1.48201e-06,56.4734969241269,0.005,-1.57118e-10,0.001,276.470469200023
0.2,-4.24099e-11,0.0,4.46868e-11,1.4815e-06,56.462662933154,0.005,-1.57118e-10,0.001,277.511572900024
0.18,-3.582e-11,0.0,3.66426e-11,1.48002e-06,56.4312053858632,0.005,-1.57952e-10,0.001,278.540603800007
0.16,-3.04234e-11,0.0,3.02732e-11,1.48164e-06,56.4656372815207,0.005,-1.57356e-10,0.001,279.974555000023
0.14,-2.48694e-11,0.0,2.32553e-11,1.48031e-06,56.4373714437327,0.005,-1.59979e-10,0.001,281.398817100009
0.12,-2.01631e-11,0.0,1.69885e-11,1.48194e-06,56.4720100910278,0.005,-1.56403e-10,0.001,282.450809200003
0.1,-1.52314e-11,0.0,1.06883e-11,1.48133e-06,56.4590509072893,0.005,-1.54495e-10,0.001,283.482314699999
0.08,-1.07396e-11,0.0,4.5979e-12,1.48058e-06,56.4431113449974,0.005,-1.51277e-10,0.001,284.526451500016
0.06,-6.65545e-12,0.0,-8.69036e-13,1.48091e-06,56.450125587037,0.005,-1.56522e-10,0.001,285.555346100009
0.04,-3.30567e-12,0.0,-5.54323e-12,1.4803e-06,56.4371588379242,0.005,-1.5831e-10,0.001,286.988830100017
0.02,-6.46114e-13,0.0,-9.35912e-12,1.47968e-06,56.4239749231656,0.005,-1.59979e-10,0.001,288.416863899998
0.0,1.52469e-12,0.0,-1.30939e-11,1.47981e-06,56.4267396764691,0.005,-1.59144e-10,0.001,289.458396100003
