keithley1_smub_volt,keithley1_smua_curr,keithley1_smua_volt,keithley1_smub_curr,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
1.9,-2.26637e-09,0.0,2.40858e-09,1.48101e-06,56.4522508559528,0.005,-1.89304e-10,0.001,753.957595199987
1.88,-2.23634e-09,0.0,2.37691e-09,1.48054e-06,56.4422610446879,0.005,-1.87159e-10,0.001,755.003769599978
1.86,-2.19541e-09,0.0,2.33519e-09,1.48203e-06,56.4739217227587,0.005,-1.89781e-10,0.001,756.038828799996
1.84,-2.18986e-09,0.0,2.32618e-09,1.4818e-06,56.4690362480034,0.005,-1.96338e-10,0.001,757.481366799999
1.82,-2.14242e-09,0.0,2.27717e-09,1.48143e-06,56.4611756705139,0.005,-1.899e-10,0.001,758.516238399985
1.8,-2.09315e-09,0.0,2.22476e-09,1.48277e-06,56.4896358910815,0.005,-1.92881e-10,0.001,759.56340069999
1.78,-2.0488e-09,0.0,2.17849e-09,1.48259e-06,56.4858141316597,0.005,-1.93477e-10,0.001,760.598604300001
1.76,-2.00632e-09,0.0,2.13466e-09,1.48235e-06,56.4807178466658,0.005,-1.92642e-10,0.001,762.025044899987
1.74,-1.97314e-09,0.0,2.09889e-09,1.48326e-06,56.5000375973149,0.005,-1.88828e-10,0.001,763.062053799978
1.72,-1.93433e-09,0.0,2.05833e-09,1.48389e-06,56.5134069831735,0.005,-1.92404e-10,0.001,764.500178099988
1.7,-1.88854e-09,0.0,2.01102e-09,1.48452e-06,56.5267716065163,0.005,-1.86801e-10,0.001,765.535349399986
1.68,-1.8515e-09,0.0,1.97171e-09,1.48458e-06,56.5280441795387,0.005,-1.88112e-10,0.001,766.578831899998
1.66,-1.81889e-09,0.0,1.93632e-09,1.48403e-06,56.516377310915,0.005,-1.82867e-10,0.001,767.613596399984
1.64,-1.77026e-09,0.0,1.88498e-09,1.48385e-06,56.5125582749088,0.005,-1.80602e-10,0.001,768.660832299996
1.62,-1.73176e-09,0.0,1.8449e-09,1.48388e-06,56.5131948079072,0.005,-1.82986e-10,0.001,769.70323839999
1.6,-1.69312e-09,0.0,1.80357e-09,1.48335e-06,56.5019478013055,0.005,-1.81079e-10,0.001,770.756677400001
1.58,-1.66835e-09,0.0,1.7768e-09,1.48214e-06,56.4762580292419,0.005,-1.80364e-10,0.001,771.789199499995
1.56,-1.62378e-09,0.0,1.73021e-09,1.48458e-06,56.5280441795387,0.005,-1.76191e-10,0.001,773.233536999993
1.54,-1.58551e-09,0.0,1.69068e-09,1.48171e-06,56.4671243672578,0.005,-1.78456e-10,0.001,774.668406799989
1.52,-1.55061e-09,0.0,1.65253e-09,1.48134e-06,56.4592633890285,0.005,-1.78933e-10,0.001,775.716273099999
1.5,-1.51062e-09,0.0,1.6105e-09,1.48004e-06,56.4316306637849,0.005,-1.73569e-10,0.001,776.748544000002
1.48,-1.48224e-09,0.0,1.58116e-09,1.4804e-06,56.439284841771,0.005,-1.71542e-10,0.001,778.187184999988
1.46,-1.44446e-09,0.0,1.54062e-09,1.48026e-06,56.4363084026369,0.005,-1.76787e-10,0.001,779.223335499992
1.44,-1.40607e-09,0.0,1.50066e-09,1.4802e-06,56.4350327135433,0.005,-1.70588e-10,0.001,780.6656067
1.42,-1.37342e-09,0.0,1.46585e-09,1.48035e-06,56.4382218549135,0.005,-1.70827e-10,0.001,781.700446000003
1.4,-1.34282e-09,0.0,1.43327e-09,1.48053e-06,56.4420484665981,0.005,-1.70946e-10,0.001,782.750950999995
1.38,-1.30149e-09,0.0,1.39072e-09,1.48082e-06,56.4482127420355,0.005,-1.74284e-10,0.001,783.78710289998
1.36,-1.26558e-09,0.0,1.35203e-09,1.48054e-06,56.4422610446879,0.005,-1.74642e-10,0.001,784.842556299991
1.34,-1.23411e-09,0.0,1.31886e-09,1.48067e-06,56.4450244502074,0.005,-1.80364e-10,0.001,785.877859500004
1.32,-1.20322e-09,0.0,1.28653e-09,1.48167e-06,56.4662746111991,0.005,-1.77622e-10,0.001,786.929390499979
1.3,-1.18336e-09,0.0,1.2643e-09,1.48248e-06,56.4834784203181,0.005,-1.76907e-10,0.001,787.966314999998
1.28,-1.14708e-09,0.0,1.22682e-09,1.48054e-06,56.4422610446879,0.005,-1.71065e-10,0.001,789.411649799993
1.26,-1.11161e-09,0.0,1.18943e-09,1.48128e-06,56.457988480536,0.005,-1.65224e-10,0.001,790.456462400005
1.24,-1.08397e-09,0.0,1.16017e-09,1.48053e-06,56.4420484665981,0.005,-1.72973e-10,0.001,791.512317599991
1.22,-1.04152e-09,0.0,1.11611e-09,1.48146e-06,56.4618130760098,0.005,-1.70112e-10,0.001,792.546570999984
1.2,-1.02358e-09,0.0,1.09699e-09,1.48314e-06,56.4974905073487,0.005,-1.76549e-10,0.001,793.9698584
1.18,-9.87035e-10,0.0,1.05885e-09,1.48265e-06,56.4870880947305,0.005,-1.77145e-10,0.001,795.008560199989
1.16,-9.44965e-10,0.0,1.01514e-09,1.4829e-06,56.4923958085338,0.005,-1.72973e-10,0.001,796.443308699992
1.14,-9.18726e-10,0.0,9.87292e-10,1.48304e-06,56.4953678002616,0.005,-1.72138e-10,0.001,797.476854699984
1.12,-8.97329e-10,0.0,9.64205e-10,1.48302e-06,56.4949432444303,0.005,-1.69992e-10,0.001,798.513732599997
1.1,-8.68324e-10,0.0,9.33678e-10,1.48221e-06,56.4777446939685,0.005,-1.71661e-10,0.001,799.548978100007
1.08,-8.43731e-10,0.0,9.07381e-10,1.48188e-06,56.4707356157456,0.005,-1.72019e-10,0.001,800.595215699985
1.06,-8.17882e-10,0.0,8.80134e-10,1.48328e-06,56.5004620954963,0.005,-1.70231e-10,0.001,801.6328316
1.04,-7.67721e-10,0.0,8.2859e-10,1.48343e-06,56.5036456787576,0.005,-1.74165e-10,0.001,802.705982999993
1.02,-7.45479e-10,0.0,8.04769e-10,1.48378e-06,56.5110729892456,0.005,-1.67847e-10,0.001,803.740634299989
1.0,-7.19918e-10,0.0,7.78198e-10,1.48283e-06,56.4909097243684,0.005,-1.63913e-10,0.001,805.183011399989
0.98,-7.00127e-10,0.0,7.56673e-10,1.48284e-06,56.4911220257108,0.005,-1.64032e-10,0.001,806.613217699982
0.96,-6.80593e-10,0.0,7.35548e-10,1.48245e-06,56.4828413828918,0.005,-1.63674e-10,0.001,807.659540199995
0.94,-6.48487e-10,0.0,7.0236e-10,1.48227e-06,56.4790189311239,0.005,-1.63674e-10,0.001,808.692483599996
0.92,-6.17827e-10,0.0,6.70053e-10,1.48082e-06,56.4482127420355,0.005,-1.64986e-10,0.001,810.124481299979
0.9,-5.93494e-10,0.0,6.44586e-10,1.48267e-06,56.4875127394729,0.005,-1.65582e-10,0.001,811.549970499997
0.88,-5.75142e-10,0.0,6.24692e-10,1.48305e-06,56.4955800763756,0.005,-1.61052e-10,0.001,812.598682999989
0.86,-5.61286e-10,0.0,6.0901e-10,1.48287e-06,56.4917589225288,0.005,-1.62244e-10,0.001,813.633598099987
0.84,-5.40856e-10,0.0,5.87808e-10,1.48245e-06,56.4828413828918,0.005,-1.6284e-10,0.001,814.6766871
0.82,-5.23487e-10,0.0,5.68653e-10,1.48186e-06,56.4703107810281,0.005,-1.64986e-10,0.001,815.713134999998
0.8,-5.09534e-10,0.0,5.53414e-10,1.48137e-06,56.4599008270238,0.005,-1.68204e-10,0.001,816.7606371
0.78,-4.84451e-10,0.0,5.26631e-10,1.47995e-06,56.4297168751546,0.005,-1.58668e-10,0.001,817.796420600003
0.76,-4.70053e-10,0.0,5.11204e-10,1.48088e-06,56.4494879828768,0.005,-1.67966e-10,0.001,818.848270499991
0.74,-4.54879e-10,0.0,4.94679e-10,1.481e-06,56.4520383344807,0.005,-1.69635e-10,0.001,819.882916500006
0.72,-4.30734e-10,0.0,4.69615e-10,1.4817e-06,56.466911930048,0.005,-1.6427e-10,0.001,821.328934599995
0.7,-4.11205e-10,0.0,4.48276e-10,1.4827e-06,56.4881496975734,0.005,-1.69039e-10,0.001,822.762438299978
0.68,-3.95347e-10,0.0,4.3113e-10,1.48252e-06,56.4843277867245,0.005,-1.71185e-10,0.001,823.813212399982
0.66,-3.74115e-10,0.0,4.08174e-10,1.48149e-06,56.4624504706733,0.005,-1.69992e-10,0.001,824.8465211
0.64,-3.58871e-10,0.0,3.91965e-10,1.48114e-06,56.4550135255074,0.005,-1.66416e-10,0.001,826.27590149999
0.62,-3.42237e-10,0.0,3.73764e-10,1.48297e-06,56.4938818338299,0.005,-1.66893e-10,0.001,827.703034100006
0.6,-3.26474e-10,0.0,3.56282e-10,1.48166e-06,56.4660621691763,0.005,-1.62482e-10,0.001,828.74851179999
0.58,-3.12757e-10,0.0,3.40858e-10,1.48071e-06,56.4458746878647,0.005,-1.62005e-10,0.001,829.787403299997
0.56,-2.9804e-10,0.0,3.25397e-10,1.48099e-06,56.4518258118043,0.005,-1.61886e-10,0.001,830.831054399983
0.54,-2.82753e-10,0.0,3.08349e-10,1.48033e-06,56.4377966517337,0.005,-1.67251e-10,0.001,831.86728809998
0.52,-2.65365e-10,0.0,2.89842e-10,1.48032e-06,56.4375840483359,0.005,-1.64151e-10,0.001,832.915129100002
0.5,-2.49417e-10,0.0,2.72819e-10,1.48012e-06,56.4333317272439,0.005,-1.60575e-10,0.001,833.963228099979
0.48,-2.35282e-10,0.0,2.56914e-10,1.47983e-06,56.4271650050391,0.005,-1.62244e-10,0.001,835.022561299993
0.46,-2.20512e-10,0.0,2.40638e-10,1.48151e-06,56.4628753944312,0.005,-1.67251e-10,0.001,836.057153000002
0.44,-2.08659e-10,0.0,2.27674e-10,1.4816e-06,56.4647874917699,0.005,-1.64032e-10,0.001,837.509630999994
0.42,-1.95407e-10,0.0,2.12911e-10,1.48184e-06,56.4698859414987,0.005,-1.66059e-10,0.001,838.543519700004
0.4,-1.82898e-10,0.0,1.99049e-10,1.48194e-06,56.4720100910278,0.005,-1.688e-10,0.001,839.591661599989
0.38,-1.70034e-10,0.0,1.84506e-10,1.48172e-06,56.4673368032644,0.005,-1.63555e-10,0.001,840.626024099998
0.36,-1.58656e-10,0.0,1.72254e-10,1.48154e-06,56.4635127710418,0.005,-1.71304e-10,0.001,841.671666799986
0.34,-1.47918e-10,0.0,1.60168e-10,1.48129e-06,56.4582009682944,0.005,-1.66774e-10,0.001,843.098269899987
0.32,-1.35628e-10,0.0,1.46786e-10,1.48113e-06,56.4548010196896,0.005,-1.69516e-10,0.001,844.532658799988
0.3,-1.24563e-10,0.0,1.33922e-10,1.48222e-06,56.4779570698338,0.005,-1.6582e-10,0.001,845.568490599981
0.28,-1.12437e-10,0.0,1.20316e-10,1.4817e-06,56.466911930048,0.005,-1.67608e-10,0.001,846.612039400003
0.26,-1.05382e-10,0.0,1.11796e-10,1.48161e-06,56.4649999410126,0.005,-1.63198e-10,0.001,847.646705199993
0.24,-9.5998e-11,0.0,1.01188e-10,1.48233e-06,56.480293124994,0.005,-1.67608e-10,0.001,848.703594499995
0.22,-8.61824e-11,0.0,8.98862e-11,1.48158e-06,56.4643625896742,0.005,-1.69635e-10,0.001,849.741972999997
0.2,-7.62927e-11,0.0,7.84433e-11,1.48157e-06,56.4641501368213,0.005,-1.67251e-10,0.001,850.789017200004
0.18,-6.64532e-11,0.0,6.70815e-11,1.48199e-06,56.473072120684,0.005,-1.66297e-10,0.001,851.823193799995
0.16,-5.61368e-11,0.0,5.58436e-11,1.48248e-06,56.4834784203181,0.005,-1.62005e-10,0.001,853.266912399995
0.14,-4.68695e-11,0.0,4.49121e-11,1.48113e-06,56.4548010196896,0.005,-1.66297e-10,0.001,854.697989099979
0.12,-3.83317e-11,0.0,3.49176e-11,1.48083e-06,56.4484252851871,0.005,-1.61052e-10,0.001,855.759704099997
0.1,-2.94435e-11,0.0,2.48706e-11,1.48062e-06,56.4439616260282,0.005,-1.59502e-10,0.001,856.795160199981
0.08,-2.08545e-11,0.0,1.44839e-11,1.48174e-06,56.467761671668,0.005,-1.5974e-10,0.001,857.849073599995
0.06,-1.35195e-11,0.0,6.20604e-12,1.48116e-06,56.4554385335308,0.005,-1.62721e-10,0.001,859.276890799985
0.04,-7.17998e-12,0.0,-1.79768e-12,1.48143e-06,56.4611756705139,0.005,-1.60456e-10,0.001,860.719333599991
0.02,-1.58906e-12,0.0,-8.81433e-12,1.48102e-06,56.4524633762206,0.005,-1.65939e-10,0.001,861.757246399997
0.0,3.72171e-12,0.0,-1.56403e-11,1.4822e-06,56.4775323169007,0.005,-1.6439e-10,0.001,862.808077900001
-0.02,8.4877e-12,0.0,-2.17295e-11,1.48153e-06,56.4633003133752,0.005,-1.6129e-10,0.001,863.847255300003
-0.04,1.31702e-11,0.0,-2.79224e-11,1.48167e-06,56.4662746111991,0.005,-1.63794e-10,0.001,864.895162200002
-0.06,1.7606e-11,0.0,-3.4188e-11,1.48329e-06,56.5006743427858,0.005,-1.64628e-10,0.001,865.93026199998
-0.08,2.19965e-11,0.0,-3.99435e-11,1.48239e-06,56.4815672755823,0.005,-1.61409e-10,0.001,866.985602899978
-0.1,2.59876e-11,0.0,-4.53389e-11,1.48157e-06,56.4641501368213,0.005,-1.61886e-10,0.001,868.037953099993
-0.12,2.75326e-11,0.0,-4.85194e-11,1.48153e-06,56.4633003133752,0.005,-1.61767e-10,0.001,869.4904828
-0.14,3.06714e-11,0.0,-5.28348e-11,1.48151e-06,56.4628753944312,0.005,-1.51038e-10,0.001,870.542042699992
-0.16,3.47221e-11,0.0,-5.81932e-11,1.48188e-06,56.4707356157456,0.005,-1.52111e-10,0.001,871.591782899981
-0.18,3.93093e-11,0.0,-6.44672e-11,1.48216e-06,56.476682796605,0.005,-1.62601e-10,0.001,872.625620899984
-0.2,4.49288e-11,0.0,-7.16352e-11,1.47852e-06,56.3992957874804,0.005,-1.63913e-10,0.001,873.677194999997
-0.22,5.44524e-11,0.0,-8.19993e-11,1.47928e-06,56.4154667111225,0.005,-1.66416e-10,0.001,875.104375399998
-0.24,7.28214e-11,0.0,-1.01887e-10,1.48096e-06,56.4511882365492,0.005,-1.66178e-10,0.001,876.534766299999
-0.26,8.3549e-11,0.0,-1.1445e-10,1.48059e-06,56.4433239170623,0.005,-1.61767e-10,0.001,877.56618319999
-0.28,9.27961e-11,0.0,-1.25359e-10,1.4803e-06,56.4371588379242,0.005,-1.62125e-10,0.001,878.604091099987
-0.3,9.95123e-11,0.0,-1.33618e-10,1.48105e-06,56.4531009297987,0.005,-1.60456e-10,0.001,879.641996899998
-0.32,1.07348e-10,0.0,-1.42924e-10,1.48174e-06,56.467761671668,0.005,-1.70231e-10,0.001,880.687994099979
-0.34,1.14421e-10,0.0,-1.5149e-10,1.4815e-06,56.462662933154,0.005,-1.61529e-10,0.001,881.7247049
-0.36,1.21995e-10,0.0,-1.60658e-10,1.48145e-06,56.4616006087147,0.005,-1.61409e-10,0.001,882.775064199988
-0.38,1.30438e-10,0.0,-1.71039e-10,1.48099e-06,56.4518258118043,0.005,-1.62482e-10,0.001,883.810070999985
-0.4,1.37773e-10,0.0,-1.79113e-10,1.48174e-06,56.467761671668,0.005,-1.55687e-10,0.001,885.252037500002
-0.42,1.46539e-10,0.0,-1.89682e-10,1.48111e-06,56.4543760044417,0.005,-1.65701e-10,0.001,886.682238699985
-0.44,1.53314e-10,0.0,-1.98267e-10,1.48013e-06,56.4335443547507,0.005,-1.64032e-10,0.001,887.731100000005
-0.46,1.6212e-10,0.0,-2.08678e-10,1.4805e-06,56.4414107250988,0.005,-1.58906e-10,0.001,888.767765800003
-0.48,1.69983e-10,0.0,-2.18393e-10,1.48099e-06,56.4518258118043,0.005,-1.56641e-10,0.001,889.816517600004
-0.5,1.76181e-10,0.0,-2.25863e-10,1.48135e-06,56.459475869564,0.005,-1.63198e-10,0.001,891.2422525
-0.48,1.57881e-10,0.0,-2.03552e-10,1.48219e-06,56.4773199386306,0.005,-1.60694e-10,0.001,892.681631099986
-0.46,8.02433e-11,0.0,-1.30191e-10,1.48164e-06,56.4656372815207,0.005,-1.58787e-10,0.001,893.719283999992
-0.44,4.14836e-11,0.0,-8.23379e-11,1.4815e-06,56.462662933154,0.005,-1.63198e-10,0.001,894.769654000003
-0.42,3.46482e-11,0.0,-7.30312e-11,1.48174e-06,56.467761671668,0.005,-1.63913e-10,0.001,895.804546300002
-0.4,3.01921e-11,0.0,-6.634e-11,1.48229e-06,56.4794436672233,0.005,-1.62005e-10,0.001,896.85538719999
-0.38,2.72727e-11,0.0,-6.1456e-11,1.48176e-06,56.468186535259,0.005,-1.6284e-10,0.001,897.889503399987
-0.36,2.41625e-11,0.0,-5.65803e-11,1.4798e-06,56.4265270103749,0.005,-1.54495e-10,0.001,898.94297829998
-0.34,2.18391e-11,0.0,-5.24044e-11,1.48139e-06,56.4603257796686,0.005,-1.58787e-10,0.001,899.979606399982
-0.32,1.95169e-11,0.0,-4.84288e-11,1.48107e-06,56.4535259594963,0.005,-1.66655e-10,0.001,901.430479000002
-0.3,1.7643e-11,0.0,-4.4868e-11,1.48323e-06,56.4994008410362,0.005,-1.65701e-10,0.001,902.465566700004
-0.28,1.58799e-11,0.0,-4.11391e-11,1.4821e-06,56.475408480085,0.005,-1.66416e-10,0.001,903.516610499995
-0.26,1.39832e-11,0.0,-3.78609e-11,1.482e-06,56.4732845230068,0.005,-1.68681e-10,0.001,904.553322599997
-0.24,1.25086e-11,0.0,-3.45182e-11,1.48248e-06,56.4834784203181,0.005,-1.63078e-10,0.001,905.608064400003
-0.22,1.10054e-11,0.0,-3.15082e-11,1.48264e-06,56.4868757705567,0.005,-1.71542e-10,0.001,907.034595699981
-0.2,9.51767e-12,0.0,-2.85077e-11,1.48338e-06,56.5025845143552,0.005,-1.62959e-10,0.001,908.470155899995
-0.18,8.0502e-12,0.0,-2.5667e-11,1.48357e-06,56.5066167794078,0.005,-1.68443e-10,0.001,909.513179100002
-0.16,6.74009e-12,0.0,-2.23255e-11,1.4829e-06,56.4923958085338,0.005,-1.67727e-10,0.001,910.557928499999
-0.14,5.50032e-12,0.0,-1.96862e-11,1.4828e-06,56.490272813132,0.005,-1.7035e-10,0.001,911.60705229998
-0.12,4.28081e-12,0.0,-1.70517e-11,1.48297e-06,56.4938818338299,0.005,-1.71781e-10,0.001,912.651941199991
-0.1,3.24011e-12,0.0,-1.42467e-11,1.48247e-06,56.4832660757114,0.005,-1.70708e-10,0.001,913.686472200003
-0.08,2.18153e-12,0.0,-1.15609e-11,1.48169e-06,56.4666994916349,0.005,-1.71065e-10,0.001,914.72969529999
-0.06,1.08004e-12,0.0,-8.91328e-12,1.48159e-06,56.4645750413237,0.005,-1.69039e-10,0.001,915.764660799992
-0.04,9.17912e-14,0.0,-6.57439e-12,1.48058e-06,56.4431113449974,0.005,-1.71542e-10,0.001,917.210166799981
-0.02,-8.27312e-13,0.0,-4.07457e-12,1.48184e-06,56.4698859414987,0.005,-1.62005e-10,0.001,918.647507899994
0.0,-1.70231e-12,0.0,-1.61052e-12,1.48233e-06,56.480293124994,0.005,-1.66178e-10,0.001,919.700055299996
0.02,-2.62499e-12,0.0,3.3617e-13,1.48307e-06,56.4960046249998,0.005,-1.71423e-10,0.001,920.741073399986
0.04,-3.28898e-12,0.0,2.66433e-12,1.483e-06,56.494518683794,0.005,-1.63198e-10,0.001,922.172214399994
0.06,-4.13656e-12,0.0,5.17368e-12,1.48116e-06,56.4554385335308,0.005,-1.67012e-10,0.001,923.602285400004
0.08,-5.03063e-12,0.0,7.46846e-12,1.48003e-06,56.4314180254269,0.005,-1.66774e-10,0.001,924.668531599978
0.1,-5.79596e-12,0.0,9.56178e-12,1.48132e-06,56.4588384243463,0.005,-1.62244e-10,0.001,925.700559599994
0.12,-6.59108e-12,0.0,1.20032e-11,1.48176e-06,56.468186535259,0.005,-1.66655e-10,0.001,926.747891999985
0.14,-7.42316e-12,0.0,1.43421e-11,1.48156e-06,56.4639376827649,0.005,-1.7488e-10,0.001,927.781109999982
0.16,-8.23617e-12,0.0,1.63734e-11,1.4826e-06,56.4860264618428,0.005,-1.75476e-10,0.001,928.834275700006
0.18,-9.0766e-12,0.0,1.90032e-11,1.48027e-06,56.4365210132668,0.005,-1.72377e-10,0.001,929.868629300006
0.2,-9.98497e-12,0.0,2.11167e-11,1.48081e-06,56.4480001976793,0.005,-1.72615e-10,0.001,930.922489399993
0.22,-1.08147e-11,0.0,2.36022e-11,1.48076e-06,56.4469374578301,0.005,-1.76668e-10,0.001,931.958632199996
0.24,-1.17576e-11,0.0,2.56419e-11,1.4813e-06,56.4584134548488,0.005,-1.74761e-10,0.001,933.415056500002
0.26,-1.27578e-11,0.0,2.79689e-11,1.48184e-06,56.4698859414987,0.005,-1.66893e-10,0.001,934.449239499983
0.28,-1.39201e-11,0.0,3.08025e-11,1.47981e-06,56.4267396764691,0.005,-1.74284e-10,0.001,935.502789799997
0.3,-1.51253e-11,0.0,3.36099e-11,1.4806e-06,56.4435364879225,0.005,-1.70708e-10,0.001,936.537868199986
0.32,-1.66154e-11,0.0,3.6304e-11,1.48017e-06,56.4343948527226,0.005,-1.71661e-10,0.001,937.966100199992
0.34,-1.80507e-11,0.0,3.91519e-11,1.48094e-06,56.4507631803575,0.005,-1.75118e-10,0.001,939.394431399996
0.36,-1.93036e-11,0.0,4.2181e-11,1.4803e-06,56.4371588379242,0.005,-1.64509e-10,0.001,940.445294200006
0.38,-2.08175e-11,0.0,4.48716e-11,1.47981e-06,56.4267396764691,0.005,-1.69039e-10,0.001,941.480026299978
0.4,-2.24018e-11,0.0,4.77993e-11,1.48142e-06,56.460963199608,0.005,-1.70231e-10,0.001,942.521817400004
0.42,-2.39646e-11,0.0,5.11551e-11,1.48044e-06,56.4401352095636,0.005,-1.67131e-10,0.001,943.556397699984
0.44,-2.57862e-11,0.0,5.43511e-11,1.48213e-06,56.4760456437565,0.005,-1.74642e-10,0.001,944.607290899992
0.46,-2.78389e-11,0.0,5.74899e-11,1.48154e-06,56.4635127710418,0.005,-1.69516e-10,0.001,945.64394769998
0.48,-2.99716e-11,0.0,6.12342e-11,1.4814e-06,56.4605382541854,0.005,-1.67251e-10,0.001,946.706085699989
0.5,-3.21269e-11,0.0,6.48212e-11,1.48185e-06,56.4700983618649,0.005,-1.67847e-10,0.001,947.738400600007
0.52,-3.4647e-11,0.0,6.85656e-11,1.48057e-06,56.4428987717274,0.005,-1.75238e-10,0.001,949.181205200002
0.54,-3.73805e-11,0.0,7.26402e-11,1.48044e-06,56.4401352095636,0.005,-1.74642e-10,0.001,950.614742299978
0.56,-4.02713e-11,0.0,7.7194e-11,1.47896e-06,56.4086587512007,0.005,-1.73092e-10,0.001,951.664483899978
0.58,-4.33457e-11,0.0,8.18312e-11,1.48056e-06,56.4426861972525,0.005,-1.73926e-10,0.001,952.722265799996
0.6,-4.64201e-11,0.0,8.59547e-11,1.48161e-06,56.4649999410126,0.005,-1.7333e-10,0.001,954.154213100002
0.62,-4.99129e-11,0.0,9.10187e-11,1.48263e-06,56.4866634451809,0.005,-1.74522e-10,0.001,955.590792400006
0.64,-5.38838e-11,0.0,9.66179e-11,1.48322e-06,56.4991885865415,0.005,-1.72973e-10,0.001,956.638066899992
0.66,-5.94008e-11,0.0,1.0347e-10,1.48169e-06,56.4666994916349,0.005,-1.74165e-10,0.001,957.687360399985
0.68,-6.61612e-11,0.0,1.11483e-10,1.48092e-06,56.4503381193482,0.005,-1.69158e-10,0.001,958.742268600006
0.7,-7.48372e-11,0.0,1.2228e-10,1.48181e-06,56.4692486731818,0.005,-1.64032e-10,0.001,959.776320999983
0.72,-1.42956e-10,0.0,1.93868e-10,1.48122e-06,56.4567135287045,0.005,-1.63794e-10,0.001,960.825872699992
0.74,-1.90158e-10,0.0,2.39011e-10,1.48229e-06,56.4794436672233,0.005,-1.6427e-10,0.001,961.859723100002
0.76,-1.92758e-10,0.0,2.43829e-10,1.48264e-06,56.4868757705567,0.005,-1.6284e-10,0.001,962.908223100007
0.78,-2.01287e-10,0.0,2.5407e-10,1.4826e-06,56.4860264618428,0.005,-1.66416e-10,0.001,963.943493500003
0.8,-2.08197e-10,0.0,2.62066e-10,1.48137e-06,56.4599008270238,0.005,-1.69992e-10,0.001,965.391600999981
0.82,-2.17119e-10,0.0,2.72958e-10,1.48036e-06,56.4384344546955,0.005,-1.69754e-10,0.001,966.426784599986
0.84,-2.26642e-10,0.0,2.83325e-10,1.48165e-06,56.4658497259501,0.005,-1.70588e-10,0.001,967.514732899988
0.86,-2.34838e-10,0.0,2.93128e-10,1.48077e-06,56.4471500082092,0.005,-1.66178e-10,0.001,968.552146100003
0.88,-2.42318e-10,0.0,3.02349e-10,1.48111e-06,56.4543760044417,0.005,-1.75953e-10,0.001,969.986334699992
0.9,-2.50746e-10,0.0,3.12062e-10,1.48261e-06,56.486238790824,0.005,-1.7333e-10,0.001,971.411350099981
0.92,-2.61294e-10,0.0,3.23327e-10,1.48149e-06,56.4624504706733,0.005,-1.67966e-10,0.001,972.466636500001
0.94,-2.71887e-10,0.0,3.35689e-10,1.4816e-06,56.4647874917699,0.005,-1.72615e-10,0.001,973.501475199999
0.96,-2.81557e-10,0.0,3.47306e-10,1.48152e-06,56.463087854505,0.005,-1.69158e-10,0.001,974.547793299978
0.98,-2.96534e-10,0.0,3.63977e-10,1.48206e-06,56.4745589116861,0.005,-1.72734e-10,0.001,975.584333499981
1.0,-3.04443e-10,0.0,3.728e-10,1.4821e-06,56.475408480085,0.005,-1.68085e-10,0.001,976.638619299978
1.02,-3.16691e-10,0.0,3.86906e-10,1.4832e-06,56.4987640739492,0.005,-1.70827e-10,0.001,977.675175799988
1.04,-3.23243e-10,0.0,3.95223e-10,1.48248e-06,56.4834784203181,0.005,-1.67489e-10,0.001,978.749232500006
1.06,-3.34877e-10,0.0,4.07534e-10,1.4818e-06,56.4690362480034,0.005,-1.63317e-10,0.001,979.782393799978
1.08,-3.45476e-10,0.0,4.19627e-10,1.48226e-06,56.4788065612706,0.005,-1.70112e-10,0.001,981.241126599984
1.1,-3.55247e-10,0.0,4.30655e-10,1.48123e-06,56.4569260236863,0.005,-1.66297e-10,0.001,982.675809099979
1.12,-3.69333e-10,0.0,4.46879e-10,1.48061e-06,56.4437490575777,0.005,-1.688e-10,0.001,983.737535599997
1.14,-3.81767e-10,0.0,4.6046e-10,1.48143e-06,56.4611756705139,0.005,-1.65224e-10,0.001,984.778629599983
1.16,-3.96838e-10,0.0,4.76941e-10,1.48274e-06,56.4889989582165,0.005,-1.66774e-10,0.001,986.216363399988
1.18,-4.07891e-10,0.0,4.89503e-10,1.48241e-06,56.4819919828274,0.005,-1.63913e-10,0.001,987.647534699994
1.2,-4.208e-10,0.0,5.03409e-10,1.48295e-06,56.4934572611807,0.005,-1.72138e-10,0.001,988.695447299979
1.22,-4.30696e-10,0.0,5.15448e-10,1.48389e-06,56.5134069831735,0.005,-1.71542e-10,0.001,989.748349899979
1.24,-4.47257e-10,0.0,5.33532e-10,1.48364e-06,56.5081022415002,0.005,-1.72615e-10,0.001,990.814506299997
1.26,-4.64133e-10,0.0,5.51879e-10,1.48403e-06,56.516377310915,0.005,-1.75834e-10,0.001,991.845367600006
1.28,-4.77698e-10,0.0,5.66831e-10,1.48386e-06,56.5127704537749,0.005,-1.71661e-10,0.001,992.893882899982
1.3,-4.87849e-10,0.0,5.78469e-10,1.48335e-06,56.5019478013055,0.005,-1.74403e-10,0.001,993.934360599989
1.32,-4.97349e-10,0.0,5.90185e-10,1.4835e-06,56.5051312584953,0.005,-1.74522e-10,0.001,994.976471200003
1.34,-5.09382e-10,0.0,6.03919e-10,1.48366e-06,56.508526648438,0.005,-1.74522e-10,0.001,996.013712699991
