keithley1_smub_volt,keithley1_smua_curr,keithley1_smua_volt,keithley1_smub_curr,time
-0.43,1.24223e-12,0.01,9.91e+37,44.9914971999824
-0.44,1.24934e-12,0.01,9.91e+37,46.0231591999764
-0.45,1.3481e-12,0.01,9.91e+37,47.4380094999215
-0.46,1.37756e-12,0.01,9.91e+37,48.4556742999703
-0.47,1.22617e-12,0.01,9.91e+37,49.4715743999695
-0.48,1.33953e-12,0.01,9.91e+37,50.5000964999199
-0.49,1.26108e-12,0.01,9.91e+37,51.5155024999985
-0.5,1.28208e-12,0.01,9.91e+37,52.5419451999478
-0.51,1.30793e-12,0.01,9.91e+37,53.5589888999239
-0.52,1.29089e-12,0.01,9.91e+37,54.578464900027
-0.53,1.39594e-12,0.01,9.91e+37,55.5951441000216
-0.54,1.47736e-12,0.01,9.91e+37,56.6157053000061
-0.55,1.41051e-12,0.01,9.91e+37,57.6311261999654
-0.56,1.50553e-12,0.01,9.91e+37,58.6570901999949
-0.57,1.47674e-12,0.01,9.91e+37,59.672039099969
-0.58,1.43654e-12,0.01,9.91e+37,60.6983678999823
-0.59,1.44972e-12,0.01,9.91e+37,61.910394800012
-0.6,1.3973e-12,0.01,9.91e+37,63.1395177999511
-0.59,1.29067e-12,0.01,9.91e+37,64.1549907999579
-0.58,1.0466e-12,0.01,9.91e+37,65.1846166999312
-0.57,1.06198e-12,0.01,9.91e+37,66.2014271999942
-0.56,8.6844e-13,0.01,9.91e+37,67.2301639999496
-0.55,7.86376e-13,0.01,9.91e+37,68.2462377999909
-0.54,6.91795e-13,0.01,9.91e+37,69.2756090000039
-0.53,6.42252e-13,0.01,9.91e+37,70.2915816999739
-0.52,5.61845e-13,0.01,9.91e+37,71.3161923999432
-0.51,6.30939e-13,0.01,9.91e+37,72.3345284999814
-0.5,4.79007e-13,0.01,9.91e+37,73.3647236999823
-0.49,5.66077e-13,0.01,9.91e+37,74.3837458000053
-0.48,5.70476e-13,0.01,9.91e+37,75.4100305999164
-0.47,5.40209e-13,0.01,9.91e+37,76.4261123000178
-0.46,4.79484e-13,0.01,9.91e+37,77.6502414999995
-0.45,4.23455e-13,0.01,9.91e+37,78.6679889999796
-0.44,3.83115e-13,0.01,9.91e+37,79.8970118999714
-0.43,3.06833e-13,0.01,9.91e+37,80.9125597999664
-0.42,2.84779e-13,0.01,9.91e+37,81.9445596999722
-0.41,3.29351e-13,0.01,9.91e+37,82.960097800009
-0.4,3.1904e-13,0.01,9.91e+37,83.9931072000181
-0.39,2.23422e-13,0.01,9.91e+37,85.0094525000313
-0.38,1.84369e-13,0.01,9.91e+37,86.0432999000186
-0.37,9.71556e-14,0.01,9.91e+37,87.0596052999608
-0.36,7.17878e-14,0.01,9.91e+37,88.0842596000293
-0.35,3.07441e-14,0.01,9.91e+37,89.0998242999194
-0.34,7.13706e-14,0.01,9.91e+37,90.1231577999424
-0.33,7.89165e-14,0.01,9.91e+37,91.1382665999699
-0.32,-5.16176e-14,0.01,9.91e+37,92.1652001999319
-0.31,2.7442e-14,0.01,9.91e+37,93.1809935999336
-0.3,-3.42131e-14,0.01,9.91e+37,94.4080447999295
-0.29,-5.38945e-14,0.01,9.91e+37,95.6249246000079
-0.28,-8.50677e-14,0.01,9.91e+37,96.6463875999907
-0.27,-9.09448e-14,0.01,9.91e+37,97.6626426000148
-0.26,-1.06895e-13,0.01,9.91e+37,98.6922935999464
-0.25,-1.86872e-13,0.01,9.91e+37,99.7081115000183
-0.24,-1.73426e-13,0.01,9.91e+37,100.736491299933
-0.23,-1.90842e-13,0.01,9.91e+37,101.752000799985
-0.22,-1.92606e-13,0.01,9.91e+37,102.782966999919
-0.21,-2.99716e-13,0.01,9.91e+37,103.798733899952
-0.2,-3.85451e-13,0.01,9.91e+37,104.826313599944
-0.19,-3.57521e-13,0.01,9.91e+37,105.842897400027
-0.18,-3.46577e-13,0.01,-1.01701e-09,106.864725099993
-0.17,-3.47698e-13,0.01,-9.14273e-10,107.881420999998
-0.16,-4.97532e-13,0.01,-8.10327e-10,108.908001799951
-0.15,-3.7359e-13,0.01,-7.10701e-10,110.32411149994
-0.14,-4.19962e-13,0.01,-6.10535e-10,111.346167000011
-0.13,-5.41317e-13,0.01,-5.09156e-10,112.361847299966
-0.12,-4.79877e-13,0.01,-4.11706e-10,113.391657799948
-0.11,-6.48224e-13,0.01,-3.13057e-10,114.406965599977
-0.1,-6.49726e-13,0.01,-2.2022e-10,115.437004299951
-0.09,-7.37691e-13,0.01,-1.27919e-10,116.454487900017
-0.08,-8.75425e-13,0.01,-4.30539e-11,117.483480299939
-0.07,-8.98898e-13,0.01,3.64099e-11,118.539910399937
-0.06,-9.78446e-13,0.01,1.14824e-10,119.570095099974
-0.05,-1.04001e-12,0.01,1.89518e-10,120.58692859998
-0.04,-1.06428e-12,0.01,2.69686e-10,121.616352599929
-0.03,-1.15429e-12,0.01,3.50014e-10,122.632098399918
-0.02,-1.17885e-12,0.01,4.36354e-10,123.658477899968
-0.01,-1.26703e-12,0.01,5.20696e-10,124.87091399997
0.0,-1.16491e-12,0.01,6.06292e-10,125.89564439992
0.01,-1.20326e-12,0.01,6.96414e-10,127.111875699949
0.02,-1.16528e-12,0.01,7.86995e-10,128.136372799985
0.03,-1.26523e-12,0.01,8.81554e-10,129.153624100029
0.04,-1.24639e-12,0.01,9.72916e-10,130.175235399976
0.05,-1.23533e-12,0.01,9.91e+37,131.192764699925
0.06,-1.32915e-12,0.01,9.91e+37,132.219116199994
0.07,-1.26729e-12,0.01,9.91e+37,133.234966399963
0.08,-1.29864e-12,0.01,9.91e+37,134.263044800027
0.09,-1.31111e-12,0.01,9.91e+37,135.280263199937
0.1,-1.28272e-12,0.01,9.91e+37,136.299818999949
0.11,-1.32879e-12,0.01,9.91e+37,137.315235899994
0.12,-1.43963e-12,0.01,9.91e+37,138.347582899965
0.13,-1.43535e-12,0.01,9.91e+37,139.363647599937
0.14,-1.37737e-12,0.01,9.91e+37,140.587708199979
0.15,-1.46602e-12,0.01,9.91e+37,141.60420870001
0.16,-1.48095e-12,0.01,9.91e+37,142.834249999956
0.17,-1.56835e-12,0.01,9.91e+37,143.851150500006
0.18,-1.59141e-12,0.01,9.91e+37,144.878791900002
0.19,-1.64376e-12,0.01,9.91e+37,145.89558110002
0.2,-1.60363e-12,0.01,9.91e+37,146.919736200012
0.21,-1.71261e-12,0.01,9.91e+37,147.935159599991
0.22,-1.72224e-12,0.01,9.91e+37,148.959959400003
0.23,-1.75931e-12,0.01,9.91e+37,149.975869099959
0.24,-1.83094e-12,0.01,9.91e+37,150.998795100022
0.25,-1.82121e-12,0.01,9.91e+37,152.013944100006
0.26,-1.86254e-12,0.01,9.91e+37,153.03969200002
0.27,-1.97853e-12,0.01,9.91e+37,154.055846399977
0.28,-2.00385e-12,0.01,9.91e+37,155.081408599974
0.29,-2.16084e-12,0.01,9.91e+37,156.096887100022
0.3,-2.26879e-12,0.01,9.91e+37,157.515578599996
0.31,-2.30654e-12,0.01,9.91e+37,158.530577800004
0.32,-2.49679e-12,0.01,9.91e+37,159.559356499929
0.33,-2.54281e-12,0.01,9.91e+37,160.575169799966
0.34,-2.79343e-12,0.01,9.91e+37,161.602559100022
0.35,-2.87869e-12,0.01,9.91e+37,162.61844729993
0.36,-3.18495e-12,0.01,9.91e+37,163.64187739999
0.37,-3.44645e-12,0.01,9.91e+37,164.656452600029
0.38,-3.87183e-12,0.01,9.91e+37,165.682126199943
0.39,-4.11425e-12,0.01,9.91e+37,166.697758499999
0.4,-4.34189e-12,0.01,9.91e+37,167.728499499965
0.41,-4.78734e-12,0.01,9.91e+37,168.744837999926
0.42,-5.12557e-12,0.01,9.91e+37,169.772611399996
0.43,-5.2744e-12,0.01,9.91e+37,170.787836599979
0.44,-5.83318e-12,0.01,9.91e+37,171.818761899951
0.45,-6.25173e-12,0.01,9.91e+37,173.235960299964
0.46,-6.65797e-12,0.01,9.91e+37,174.263302800013
0.47,-7.0248e-12,0.01,9.91e+37,175.279625899973
0.48,-7.16763e-12,0.01,9.91e+37,176.305367299938
0.49,-7.49396e-12,0.01,9.91e+37,177.320463799988
0.5,-7.77296e-12,0.01,9.91e+37,178.350584900007
0.51,-8.0776e-12,0.01,9.91e+37,179.365934300004
0.52,-8.21041e-12,0.01,9.91e+37,180.39243779995
0.53,-8.60783e-12,0.01,9.91e+37,181.40918409999
0.54,-8.80394e-12,0.01,9.91e+37,182.435068599996
0.55,-9.14758e-12,0.01,9.91e+37,183.453376099933
0.56,-9.433e-12,0.01,9.91e+37,184.483108200016
0.57,-9.90691e-12,0.01,9.91e+37,185.498236899963
0.58,-1.05576e-11,0.01,9.91e+37,186.527979100007
0.59,-1.0906e-11,0.01,9.91e+37,187.741368599935
0.6,-1.14254e-11,0.01,9.91e+37,188.768639200018
0.59,-9.80691e-12,0.01,9.91e+37,189.985357999918
0.58,-8.51859e-12,0.01,9.91e+37,191.017158099916
0.57,-7.63245e-12,0.01,9.91e+37,192.035078899935
0.56,-6.8341e-12,0.01,9.91e+37,193.063881899929
0.55,-6.28099e-12,0.01,9.91e+37,194.080588200013
0.54,-5.66016e-12,0.01,9.91e+37,195.106328999973
0.53,-4.98446e-12,0.01,9.91e+37,196.122188500012
0.52,-4.47757e-12,0.01,9.91e+37,197.148011800018
0.51,-4.1406e-12,0.01,9.91e+37,198.16412500001
0.5,-3.60982e-12,0.01,9.91e+37,199.188180399942
0.49,-3.3604e-12,0.01,9.91e+37,200.205363799934
0.48,-3.12033e-12,0.01,9.91e+37,201.232479700004
0.47,-2.68878e-12,0.01,9.91e+37,202.24772069999
0.46,-2.59191e-12,0.01,9.91e+37,203.274872099981
0.45,-2.30341e-12,0.01,9.91e+37,204.492685199948
0.44,-2.10326e-12,0.01,9.91e+37,205.723837799975
0.43,-1.79472e-12,0.01,9.91e+37,206.73974260001
0.42,-1.67425e-12,0.01,9.91e+37,207.769801500021
0.41,-1.39104e-12,0.01,9.91e+37,208.785061999923
0.4,-1.23656e-12,0.01,9.91e+37,209.815434199991
0.39,-1.09127e-12,0.01,9.91e+37,210.831270999974
0.38,-9.69827e-13,0.01,9.91e+37,211.857210399932
0.37,-7.52008e-13,0.01,9.91e+37,212.87234240002
0.36,-6.34301e-13,0.01,9.91e+37,213.890190599952
0.35,-5.14162e-13,0.01,9.91e+37,214.905202599941
0.34,-3.49724e-13,0.01,9.91e+37,215.927157799946
0.33,-3.0756e-13,0.01,9.91e+37,216.942501300015
0.32,-1.53434e-13,0.01,9.91e+37,217.969487300026
0.31,-1.00303e-13,0.01,9.91e+37,218.984117300017
0.3,-3.6931e-14,0.01,9.91e+37,220.409984000027
0.29,4.98772e-14,0.01,9.91e+37,221.424746399978
0.28,2.59519e-13,0.01,9.91e+37,222.452248499962
0.27,3.05307e-13,0.01,9.91e+37,223.467394199921
0.26,4.95768e-13,0.01,9.91e+37,224.494494099985
0.25,5.95677e-13,0.01,9.91e+37,225.510555699933
0.24,6.54376e-13,0.01,9.91e+37,226.534438999952
0.23,6.91712e-13,0.01,9.99307e-10,227.550507299951
0.22,8.99434e-13,0.01,9.72053e-10,228.574698099983
0.21,8.78036e-13,0.01,9.4572e-10,229.590138999978
0.2,1.1041e-12,0.01,9.16021e-10,230.617130200029
0.19,9.71377e-13,0.01,8.86406e-10,231.633427800029
0.18,1.02121e-12,0.01,8.52834e-10,232.661677600001
0.17,1.05784e-12,0.01,8.20302e-10,233.67746149993
0.16,1.08877e-12,0.01,7.85776e-10,234.898228699923
0.15,1.05865e-12,0.01,7.4439e-10,235.914126500022
0.14,1.00875e-12,0.01,6.99895e-10,237.132980599999
0.13,1.04769e-12,0.01,6.49873e-10,238.149757499923
0.12,1.0576e-12,0.01,6.0018e-10,239.17085539992
0.11,1.06932e-12,0.01,5.44335e-10,240.186921200017
0.1,1.09822e-12,0.01,4.88432e-10,241.210647700005
0.09,1.06773e-12,0.01,4.25775e-10,242.227338399971
0.08,1.12801e-12,0.01,3.64614e-10,243.250887400005
0.07,9.78744e-13,0.01,3.00609e-10,244.266911100014
0.06,1.07913e-12,0.01,2.32325e-10,245.293319499935
0.05,1.08343e-12,0.01,1.64981e-10,246.311112200026
0.04,1.04002e-12,0.01,9.32928e-11,247.340818700031
0.03,1.09648e-12,0.01,2.32044e-11,248.357278199983
0.02,1.1412e-12,0.01,-5.1616e-11,249.385144399945
0.01,1.03563e-12,0.01,-1.2126e-10,250.597739499994
0.0,1.02695e-12,0.01,-1.9397e-10,251.621470100014
