keithley1_smub_volt,keithley1_smua_curr,keithley1_smua_volt,keithley1_smub_curr,time
-0.56,6.89149e-14,0.01,-6.97075e-11,58.733142000041
-0.57,1.97768e-14,0.01,-7.36585e-11,59.7514223000035
-0.58,4.7338e-14,0.01,-7.84475e-11,60.7804381999886
-0.59,1.46282e-13,0.01,-8.2768e-11,61.9951791999629
-0.6,1.82664e-13,0.01,-8.81871e-11,63.2323399999877
-0.61,1.98734e-13,0.01,-9.44375e-11,64.2511121999705
-0.62,1.37687e-14,0.01,-1.00834e-10,65.278950399952
-0.63,1.23417e-13,0.01,-1.07252e-10,66.2971365000121
-0.64,7.97153e-14,0.01,-1.13455e-10,67.3212054000469
-0.65,1.26743e-13,0.01,-1.19817e-10,68.3495358000509
-0.66,1.28317e-13,0.01,-1.25194e-10,69.3862417000346
-0.67,2.83933e-13,0.01,-1.31006e-10,70.4154524999904
-0.68,2.68102e-13,0.01,-1.36117e-10,71.4602497000014
-0.69,2.80166e-13,0.01,-1.41593e-10,72.4796025999822
-0.7,3.15475e-13,0.01,-1.46424e-10,73.50948290003
-0.69,3.79729e-13,0.01,-1.26213e-10,74.5288219000213
-0.68,3.36456e-13,0.01,-1.10788e-10,75.565036999993
-0.67,3.23355e-13,0.01,-9.86209e-11,76.5944494999712
-0.66,2.38645e-13,0.01,-8.7472e-11,77.8146340999519
-0.65,1.21629e-13,0.01,-7.79575e-11,78.8335576000391
-0.64,1.83773e-13,0.01,-6.92596e-11,80.0612411999609
-0.63,1.7184e-13,0.01,-6.16778e-11,81.0789956999943
-0.62,1.35541e-13,0.01,-5.48307e-11,82.1039952000137
-0.61,1.99258e-13,0.01,-4.83044e-11,83.1253952999832
-0.6,1.91867e-13,0.01,-4.28483e-11,84.1469529999886
-0.59,1.86145e-13,0.01,-3.75868e-11,85.1667505999794
-0.58,1.28686e-13,0.01,-3.31315e-11,86.1898805999663
-0.57,-1.18375e-14,0.01,-2.90278e-11,87.2084764000028
-0.56,2.17307e-13,0.01,-2.55949e-11,88.2279132000403
-0.55,1.11437e-13,0.01,-2.23684e-11,89.2469583000056
-0.54,4.60386e-14,0.01,-1.98618e-11,90.2760052999947
-0.53,1.05703e-13,0.01,-1.73515e-11,91.2953910999931
-0.52,1.01757e-13,0.01,-1.52352e-11,92.3149690999417
-0.51,2.01106e-14,0.01,-1.36122e-11,93.3312623000238
-0.5,3.11494e-14,0.01,-1.20481e-11,94.5603854999645
-0.49,1.45948e-13,0.01,-1.04549e-11,95.7781116999686
-0.48,2.82168e-14,0.01,-8.88205e-12,96.8106517000124
-0.47,-3.57628e-15,0.01,-7.65359e-12,97.8340937000467
-0.46,3.28779e-14,0.01,-6.48558e-12,98.8670781999826
-0.45,4.77672e-14,0.01,-5.22232e-12,99.8844976000255
-0.44,2.52604e-14,0.01,-4.25303e-12,100.926938000019
-0.43,-6.91056e-14,0.01,-3.11816e-12,101.944109400036
-0.42,-3.33786e-16,0.01,-2.316e-12,102.971233900054
-0.41,2.88129e-14,0.01,-1.26123e-12,103.990144800046
-0.4,-6.40035e-14,0.01,-4.65393e-13,105.027886900003
-0.39,2.02417e-14,0.01,3.7384e-13,106.044483699952
-0.38,-4.56572e-14,0.01,1.17409e-12,107.07454349997
-0.37,-6.09994e-14,0.01,2.03621e-12,108.09335640003
-0.36,-5.15103e-14,0.01,2.55096e-12,109.116154300049
-0.35,3.07083e-14,0.01,3.03149e-12,110.534341300023
-0.34,-4.10676e-14,0.01,3.90959e-12,111.564923299942
-0.33,-5.62906e-14,0.01,4.75621e-12,112.589889300056
-0.32,-7.54237e-14,0.01,5.62012e-12,113.622012499953
-0.31,-1.3572e-13,0.01,6.31177e-12,114.64064560004
-0.3,-2.83599e-14,0.01,7.03835e-12,115.670245400048
-0.29,-7.75456e-14,0.01,7.92301e-12,116.694992100005
-0.28,-1.4503e-13,0.01,8.49569e-12,117.723590099951
-0.27,-8.70585e-14,0.01,9.40824e-12,118.742178300046
-0.26,-2.18272e-14,0.01,1.0058e-11,119.772948600003
-0.25,-4.33683e-14,0.01,1.08094e-11,120.794180099969
-0.24,-9.80377e-14,0.01,1.1425e-11,121.828051500022
-0.23,-7.0262e-14,0.01,1.20275e-11,122.845380299957
-0.22,-4.0102e-14,0.01,1.28095e-11,123.873582800035
-0.21,-3.3927e-14,0.01,1.30545e-11,124.892997000017
-0.2,-4.64559e-14,0.01,1.34237e-11,126.329241200001
-0.19,-1.12891e-13,0.01,1.42167e-11,127.348776399973
-0.18,-2.77996e-14,0.01,1.49831e-11,128.379763899953
-0.17,-8.13723e-14,0.01,1.55231e-11,129.401991700055
-0.16,-1.0705e-13,0.01,1.6302e-11,130.434452899965
-0.15,-2.10214e-13,0.01,1.68785e-11,131.454878699966
-0.14,-1.44482e-13,0.01,1.75031e-11,132.487603100017
-0.13,-2.01821e-13,0.01,1.82691e-11,133.507452800055
-0.12,-9.00984e-14,0.01,1.87616e-11,134.543522399967
-0.11,-1.26374e-13,0.01,1.94712e-11,135.567583200056
-0.1,-9.19104e-14,0.01,1.99202e-11,136.591234600055
-0.09,-1.45185e-13,0.01,2.05479e-11,137.610366399982
-0.08,-1.42312e-13,0.01,2.11083e-11,138.649496900034
-0.07,-1.61803e-13,0.01,2.16248e-11,139.67135650001
-0.06,-1.18077e-13,0.01,2.1732e-11,140.888706299942
-0.05,-1.82438e-13,0.01,2.17205e-11,141.912438999978
-0.04,-1.369e-13,0.01,2.24464e-11,143.138444900047
-0.03,-1.40977e-13,0.01,2.29605e-11,144.163443399942
-0.02,-2.35009e-13,0.01,2.35115e-11,145.189880299964
-0.01,-1.45745e-13,0.01,2.40424e-11,146.206246700021
1.11022e-16,-1.26123e-13,0.01,2.42261e-11,147.234901300049
0.01,-1.33836e-13,0.01,2.46593e-11,148.253676899942
0.02,-9.57847e-14,0.01,2.49805e-11,149.280803899979
0.03,-1.87933e-13,0.01,2.5551e-11,150.301070400048
0.04,-1.89781e-13,0.01,2.56726e-11,151.332946600043
0.05,-1.25575e-13,0.01,2.60856e-11,152.360194499954
0.06,-8.51035e-14,0.01,2.62072e-11,153.391539399978
0.07,-1.15967e-13,0.01,2.64907e-11,154.409445800004
0.08,-9.61661e-14,0.01,2.6662e-11,155.450322099961
0.09,-1.84882e-13,0.01,2.60501e-11,156.662632200052
0.1,-9.76801e-14,0.01,2.57282e-11,157.69482199999
0.11,-1.68359e-13,0.01,2.58943e-11,158.912041899981
0.12,-2.97952e-13,0.01,2.61852e-11,159.946210299968
0.13,-1.71483e-13,0.01,2.63035e-11,160.968335599988
0.14,-1.93429e-13,0.01,2.65433e-11,162.006427600048
0.15,-1.91152e-13,0.01,2.65176e-11,163.025358799961
0.16,-1.75762e-13,0.01,2.66767e-11,164.058720599976
0.17,-1.71447e-13,0.01,2.6739e-11,165.083145400044
0.18,-2.08664e-13,0.01,2.68555e-11,166.116033100057
0.19,-9.82046e-14,0.01,2.70808e-11,167.139242199948
0.2,-1.40262e-13,0.01,2.72474e-11,168.168048999971
0.21,-2.30706e-13,0.01,2.75538e-11,169.225945999962
0.22,-2.43735e-13,0.01,2.76639e-11,170.257168599986
0.23,-2.38824e-13,0.01,2.83116e-11,171.277586800046
0.24,-2.68054e-13,0.01,2.81627e-11,172.309145399951
0.25,-2.99168e-13,0.01,2.84821e-11,173.534959299956
0.26,-2.75838e-13,0.01,2.95594e-11,174.766530500026
0.27,-2.83515e-13,0.01,3.0779e-11,175.786492799991
0.28,-2.57611e-13,0.01,3.22641e-11,176.807392399991
0.29,-1.99556e-13,0.01,3.37493e-11,177.828531399951
0.3,-3.62766e-13,0.01,3.59286e-11,178.866657200037
0.31,-2.99788e-13,0.01,3.81482e-11,179.887904400006
0.32,-1.95134e-13,0.01,4.09625e-11,180.928876099992
0.33,-3.09908e-13,0.01,4.40142e-11,181.946117799962
0.34,-3.65162e-13,0.01,4.75384e-11,182.983833199949
0.35,-2.20311e-13,0.01,5.18547e-11,184.008512899978
0.36,-2.58052e-13,0.01,5.63718e-11,185.033163600019
0.37,-2.68471e-13,0.01,6.16733e-11,186.051304999972
0.38,-2.97797e-13,0.01,6.72048e-11,187.080755300005
0.39,-2.88224e-13,0.01,7.27993e-11,188.099682500004
0.4,-3.18086e-13,0.01,7.86602e-11,189.529879500042
0.41,-2.15435e-13,0.01,8.5919e-11,190.546913100057
0.42,-2.29573e-13,0.01,9.4058e-11,191.582919499953
0.43,-2.20537e-13,0.01,1.02087e-10,192.602488099947
0.44,-1.66082e-13,0.01,1.11071e-10,193.632873399998
0.45,-2.16031e-13,0.01,1.20002e-10,194.650190599961
0.46,-1.73545e-13,0.01,1.29722e-10,195.683704599971
0.47,-2.0752e-13,0.01,1.39461e-10,196.703316599946
0.48,-1.38891e-13,0.01,1.50093e-10,197.739669400034
0.49,-1.56951e-13,0.01,1.60739e-10,198.758361099986
0.5,-3.09527e-13,0.01,1.72047e-10,199.795219199965
0.51,-3.34573e-13,0.01,1.84647e-10,200.814407599973
0.52,-3.8172e-13,0.01,1.97564e-10,201.844842700055
0.53,-3.4982e-13,0.01,2.11907e-10,202.862508799997
0.54,-5.12004e-13,0.01,2.24457e-10,204.081931799999
0.55,-5.46765e-13,0.01,2.38723e-10,205.297987199971
0.56,-5.86689e-13,0.01,2.54241e-10,206.320179500035
0.57,-5.67245e-13,0.01,2.69781e-10,207.338656599983
0.58,-7.47025e-13,0.01,2.85838e-10,208.359600899974
0.59,-7.89988e-13,0.01,3.00337e-10,209.376212400035
0.6,-7.86352e-13,0.01,3.14877e-10,210.412333299988
0.61,-7.75528e-13,0.01,3.28104e-10,211.429459300009
0.62,-9.51397e-13,0.01,3.41248e-10,212.464101399994
0.63,-1.09818e-12,0.01,3.53035e-10,213.481420999975
0.64,-1.11854e-12,0.01,3.65346e-10,214.511433899985
0.65,-1.18575e-12,0.01,3.76767e-10,215.532604899956
0.66,-1.3e-12,0.01,3.88804e-10,216.564153000014
0.67,-1.39486e-12,0.01,4.02833e-10,217.581447200035
0.68,-1.50206e-12,0.01,4.17178e-10,218.613382600015
0.69,-1.66461e-12,0.01,4.32906e-10,219.828178599942
0.7,-1.6528e-12,0.01,4.50433e-10,220.862341900007
0.69,-1.47227e-12,0.01,4.18195e-10,222.078697800054
0.68,-1.36342e-12,0.01,3.89159e-10,223.11060070002
0.67,-1.35025e-12,0.01,3.63361e-10,224.132907600026
0.66,-1.2253e-12,0.01,3.38367e-10,225.164716199972
0.65,-1.14378e-12,0.01,3.15928e-10,226.184034300037
0.64,-1.09235e-12,0.01,2.94293e-10,227.21604920004
0.63,-1.03573e-12,0.01,2.73118e-10,228.233658800018
0.62,-8.68142e-13,0.01,2.53554e-10,229.263104400015
0.61,-9.16469e-13,0.01,2.33755e-10,230.280763000017
0.6,-8.67224e-13,0.01,2.15707e-10,231.301235300023
0.59,-8.53753e-13,0.01,1.97232e-10,232.319595000008
0.58,-7.45094e-13,0.01,1.80339e-10,233.348629000015
0.57,-7.3688e-13,0.01,1.63221e-10,234.367118600057
0.56,-5.50926e-13,0.01,1.47203e-10,235.402477900032
0.55,-6.34551e-13,0.01,1.31782e-10,236.623704000027
0.54,-5.3612e-13,0.01,1.1552e-10,237.855725200032
0.53,-5.14627e-13,0.01,1.00843e-10,238.875721700024
0.52,-4.94874e-13,0.01,8.6539e-11,239.912229700014
0.51,-4.30417e-13,0.01,7.32837e-11,240.928346300032
0.5,-3.86512e-13,0.01,6.05156e-11,241.96361039998
0.49,-3.21543e-13,0.01,4.9323e-11,242.983066500048
0.48,-1.76799e-13,0.01,3.89484e-11,244.00665710005
0.47,-3.63719e-13,0.01,2.92097e-11,245.02936819999
0.46,-2.76625e-13,0.01,2.11747e-11,246.056339200004
0.45,-3.05855e-13,0.01,1.37142e-11,247.073609199957
0.44,-1.68288e-13,0.01,8.06725e-12,248.106909499969
0.43,-1.24931e-13,0.01,2.81346e-12,249.126141199959
0.42,-1.8574e-13,0.01,-1.08135e-12,250.154486099957
0.41,-1.50812e-13,0.01,-3.51131e-12,251.170865599997
0.4,-2.03884e-13,0.01,-5.42426e-12,252.60192419996
0.39,-9.50098e-14,0.01,-7.81572e-12,253.620274199988
0.38,-1.63841e-13,0.01,-9.68349e-12,254.647425499978
0.37,-1.78468e-13,0.01,-1.1078e-11,255.665971299983
0.36,-1.84548e-13,0.01,-1.23607e-11,256.68647439999
0.35,-1.66571e-13,0.01,-1.30578e-11,257.705821700045
0.34,-1.25992e-13,0.01,-1.37994e-11,258.741983399959
0.33,-1.4652e-13,0.01,-1.43366e-11,259.761537799961
0.32,-1.37234e-13,0.01,-1.48492e-11,260.790130499983
0.31,-1.08469e-13,0.01,-1.53773e-11,261.808526500012
0.3,-1.18172e-13,0.01,-1.56564e-11,262.839619299979
0.29,-1.41644e-13,0.01,-1.61017e-11,263.854965199949
0.28,2.26021e-14,0.01,-1.63608e-11,264.883507300052
0.27,-1.38283e-15,0.01,-1.67451e-11,265.900071799988
0.26,-4.86016e-14,0.01,-1.63828e-11,266.918365400052
0.25,-9.50813e-14,0.01,-1.64242e-11,268.335289099952
0.24,-2.93255e-14,0.01,-1.67385e-11,269.361996100051
0.23,3.45349e-14,0.01,-1.69495e-11,270.387061699992
0.22,-1.71661e-15,0.01,-1.72418e-11,271.405874200049
0.21,-2.98381e-14,0.01,-1.74024e-11,272.422657700023
0.2,1.97172e-14,0.01,-1.76811e-11,273.455445899977
0.19,-3.19839e-14,0.01,-1.77708e-11,274.471146099968
0.18,6.00815e-15,0.01,-1.79828e-11,275.500589099946
0.17,-2.31385e-14,0.01,-1.80893e-11,276.519801500021
0.16,-1.67966e-14,0.01,-1.82099e-11,277.546902499977
0.15,-8.20279e-14,0.01,-1.84338e-11,278.579865899985
0.14,3.38912e-14,0.01,-1.84859e-11,279.610475499998
0.13,3.47733e-14,0.01,-1.87546e-11,280.629146600026
0.12,1.4782e-14,0.01,-1.88272e-11,281.660755499965
0.11,-7.61747e-15,0.01,-1.88025e-11,282.873640700011
0.1,-2.70128e-14,0.01,-1.86491e-11,283.889509700006
0.09,3.92675e-14,0.01,-1.90188e-11,285.107357300003
0.08,1.16599e-13,0.01,-1.91709e-11,286.142519099987
0.07,1.93107e-13,0.01,-1.93617e-11,287.159663200029
0.06,7.20501e-14,0.01,-1.96872e-11,288.187385699945
0.05,1.25217e-13,0.01,-1.98033e-11,289.208368899999
0.04,1.20318e-13,0.01,-2.01802e-11,290.236110899947
0.03,1.91391e-13,0.01,-2.03342e-11,291.252106799977
0.02,5.27859e-14,0.01,-2.05441e-11,292.284839699976
0.01,1.73819e-13,0.01,-2.07342e-11,293.307208999991
0.0,1.90425e-13,0.01,-2.09339e-11,294.335668300046
