keithley1_smub_volt,keithley1_smua_curr,keithley1_smua_volt,keithley1_smub_curr,time
-0.3,-2.2912e-14,0.0,-1.72961e-12,16.1102532000223
-0.31,-1.66416e-14,0.0,-1.683e-12,16.6274820000108
-0.32,-8.97646e-15,0.0,-1.72317e-12,17.1572454000125
-0.33,-3.33309e-14,0.0,-1.74248e-12,17.6761846000154
-0.34,-3.57032e-14,0.0,-1.73759e-12,18.1937750000216
-0.35,-3.87073e-14,0.0,-1.74987e-12,18.7122006000136
-0.36,-1.78576e-14,0.0,-1.73414e-12,19.2413756000169
-0.37,-1.86682e-14,0.0,-1.77157e-12,19.7591645000211
-0.38,-3.69549e-16,0.0,-1.75297e-12,20.2767924000218
-0.39,-5.16176e-15,0.0,-1.71733e-12,20.7963964000228
-0.4,1.46031e-14,0.0,-1.76978e-12,21.3200520999962
-0.41,-2.07663e-14,0.0,-1.75643e-12,21.8376644999953
-0.42,-2.22921e-15,0.0,-1.77968e-12,22.355300700001
-0.43,-1.34587e-14,0.0,-1.76811e-12,22.8735732000205
-0.44,4.41074e-15,0.0,-1.78373e-12,23.4003501000116
-0.45,-1.85013e-14,0.0,-1.78206e-12,23.9159192000225
-0.46,-2.62856e-14,0.0,-1.82283e-12,24.4330787000072
-0.47,-2.63691e-14,0.0,-1.73879e-12,24.9504157000047
-0.48,-4.05669e-14,0.0,-1.79863e-12,25.46809390001
-0.49,-3.80635e-14,0.0,-1.80852e-12,25.9840061000141
-0.5,-4.39882e-15,0.0,-1.77646e-12,26.5009001000144
-0.49,-9.75132e-14,0.0,5.68151e-13,27.017622400017
-0.48,-1.11842e-13,0.0,6.60539e-13,27.544040400011
-0.47,-1.05309e-13,0.0,6.7389e-13,28.0615058999974
-0.46,-1.2418e-13,0.0,6.91414e-13,28.5794547999976
-0.45,-1.30486e-13,0.0,7.40051e-13,29.2938503000187
-0.44,-1.36864e-13,0.0,7.5686e-13,30.0197581000102
-0.43,-1.28901e-13,0.0,8.13246e-13,30.5354736000008
-0.42,-1.49226e-13,0.0,8.26597e-13,31.0518904000055
-0.41,-1.68943e-13,0.0,9.17435e-13,31.5678275999962
-0.4,-1.19686e-13,0.0,8.23021e-13,32.0963721000007
-0.39,-1.13189e-13,0.0,9.13858e-13,32.612967699999
-0.38,-1.41203e-13,0.0,9.08375e-13,33.1290736999945
-0.37,-1.25539e-13,0.0,9.21369e-13,33.6457634000108
-0.36,-1.4863e-13,0.0,9.5129e-13,34.1757398000045
-0.35,-1.13535e-13,0.0,9.59516e-13,34.6927124000213
-0.34,-8.3673e-14,0.0,9.38177e-13,35.2069354999985
-0.33,-8.98957e-14,0.0,9.6941e-13,35.7217394000036
-0.32,-6.50525e-14,0.0,9.71317e-13,36.2936979000224
-0.31,-9.62496e-14,0.0,1.00446e-12,36.8109344000113
-0.3,-9.98259e-14,0.0,9.74297e-13,37.3284080000012
-0.29,-1.31178e-13,0.0,9.77278e-13,37.8445090000168
-0.28,-1.47963e-13,0.0,9.89437e-13,38.3757884000079
-0.27,-1.91796e-13,0.0,1.01483e-12,38.8920727000223
-0.26,-1.7556e-13,0.0,1.03176e-12,39.4095538000111
-0.25,-1.83642e-13,0.0,1.04523e-12,39.9237081000174
-0.24,-2.10106e-13,0.0,9.53317e-13,40.440536500013
-0.23,-2.50733e-13,0.0,1.0196e-12,40.954858800018
-0.22,-2.57468e-13,0.0,1.00267e-12,41.4711112000223
-0.21,-2.18511e-13,0.0,1.01864e-12,41.9889746000117
-0.2,-2.55597e-13,0.0,1.05298e-12,42.5238079999981
-0.19,-2.50411e-13,0.0,1.04415e-12,43.0411495000008
-0.18,-2.12884e-13,0.0,1.11663e-12,43.5590113000071
-0.17,-2.16722e-13,0.0,9.77159e-13,44.2732039999973
-0.16,-2.63393e-13,0.0,9.82761e-13,44.7927712000092
-0.15,-2.62761e-13,0.0,1.05655e-12,45.5107280000229
-0.14,-2.48599e-13,0.0,1.0184e-12,46.0276862000173
-0.13,-2.1131e-13,0.0,1.09112e-12,46.5446377000189
-0.12,-2.44188e-13,0.0,1.02198e-12,47.0729038999998
-0.11,-2.42317e-13,0.0,1.07431e-12,47.5914545000123
-0.1,-2.19512e-13,0.0,1.02329e-12,48.1094890999957
-0.09,-2.61414e-13,0.0,1.10304e-12,48.626904100005
-0.08,-2.50387e-13,0.0,1.06204e-12,49.1478961000103
-0.07,-2.17593e-13,0.0,1.07539e-12,49.6646181000106
-0.06,-2.75791e-13,0.0,1.1251e-12,50.1814848000067
-0.05,-2.62201e-13,0.0,1.0699e-12,50.6987173999951
-0.04,-2.54166e-13,0.0,1.07908e-12,51.2271998000215
-0.03,-2.62785e-13,0.0,1.11592e-12,51.7438915999955
-0.02,-2.8168e-13,0.0,1.1301e-12,52.2623706000159
-0.01,-2.76029e-13,0.0,1.09172e-12,52.7792020000052
0.0,-2.59066e-13,0.0,1.04189e-12,53.3093335000158
0.01,-2.79903e-13,0.0,1.07801e-12,53.8270102000097
0.02,-3.08514e-13,0.0,1.06764e-12,54.344047200022
0.03,-2.96032e-13,0.0,1.16539e-12,54.8621054000105
0.04,-3.09372e-13,0.0,1.12939e-12,55.3918279000209
0.05,-3.00682e-13,0.0,1.10543e-12,55.9075941000192
0.06,-3.34513e-13,0.0,1.0556e-12,56.4241247000173
0.07,-3.21162e-13,0.0,1.13618e-12,56.9405417999951
0.08,-3.18241e-13,0.0,1.08719e-12,57.4722689000191
0.09,-3.13365e-13,0.0,1.09756e-12,57.990264299995
0.1,-3.42667e-13,0.0,1.12426e-12,58.5084677000123
0.11,-3.42536e-13,0.0,1.1363e-12,59.0254734000191
0.12,-3.76356e-13,0.0,1.11151e-12,59.5562366000086
0.13,-3.54588e-13,0.0,1.05536e-12,60.2729887000169
0.14,-3.64625e-13,0.0,1.12462e-12,60.9913514000073
0.15,-3.6937e-13,0.0,1.08886e-12,61.5099540000083
0.16,-3.50571e-13,0.0,1.14346e-12,62.0417329000193
0.17,-3.54314e-13,0.0,1.12998e-12,62.5595987999986
0.18,-3.3592e-13,0.0,1.11842e-12,63.0762631999969
0.19,-3.3685e-13,0.0,1.18673e-12,63.5941550999996
0.2,-3.24309e-13,0.0,1.13952e-12,64.128612600005
0.21,-3.0452e-13,0.0,1.18864e-12,64.6455419000122
0.22,-3.14736e-13,0.0,1.11389e-12,65.1638946000021
0.23,-3.17585e-13,0.0,1.19996e-12,65.6810388000158
0.24,-3.20637e-13,0.0,1.14524e-12,66.2118667000032
0.25,-2.89273e-13,0.0,1.14214e-12,66.7283325000026
0.26,-3.01421e-13,0.0,1.2157e-12,67.2450223000196
0.27,-3.06344e-13,0.0,1.18494e-12,67.7625455000089
0.28,-2.91324e-13,0.0,1.2033e-12,68.2938189000124
0.29,-2.87747e-13,0.0,1.18077e-12,68.8111380000191
0.3,-2.6176e-13,0.0,1.22595e-12,69.3289295000141
0.31,-2.80118e-13,0.0,1.1375e-12,69.8459044000192
0.32,-2.82812e-13,0.0,1.18351e-12,70.3747906000062
0.33,-3.35145e-13,0.0,1.1729e-12,70.8924463000149
0.34,-3.29769e-13,0.0,1.19996e-12,71.4091742000019
0.35,-3.3468e-13,0.0,1.27816e-12,71.9268321999989
0.36,-3.06571e-13,0.0,1.17385e-12,72.4542767000094
0.37,-2.96247e-13,0.0,1.30332e-12,72.9718451000226
0.38,-3.16334e-13,0.0,1.20401e-12,73.4890357000113
0.39,-2.99978e-13,0.0,1.26517e-12,74.0069297000009
0.4,-3.31914e-13,0.0,1.28734e-12,74.5361008000036
0.41,-3.23069e-13,0.0,1.19948e-12,75.2540369000053
0.42,-3.06022e-13,0.0,1.21868e-12,75.7716596999962
0.43,-3.2419e-13,0.0,1.25492e-12,76.4897979000234
0.44,-2.95258e-13,0.0,1.2939e-12,77.0106590000214
0.45,-2.8131e-13,0.0,1.29914e-12,77.5282052000111
0.46,-3.07274e-13,0.0,1.30868e-12,78.0446551000059
0.47,-3.2903e-13,0.0,1.24848e-12,78.5613367000187
0.48,-3.15809e-13,0.0,1.28853e-12,79.0875921999977
0.49,-3.44169e-13,0.0,1.26755e-12,79.6050329999998
0.5,-3.51655e-13,0.0,1.27912e-12,80.1203201000171
0.49,-2.56562e-13,0.0,-9.90033e-13,80.6361977000197
0.48,-2.31755e-13,0.0,-1.15645e-12,81.1596057999996
0.47,-2.59697e-13,0.0,-1.26815e-12,81.6740868000197
0.46,-2.55799e-13,0.0,-1.27721e-12,82.1887273000029
0.45,-2.32971e-13,0.0,-1.31118e-12,82.7039835000178
0.44,-2.28941e-13,0.0,-1.34778e-12,83.2292099000188
0.43,-1.99485e-13,0.0,-1.32132e-12,83.7462260000175
0.42,-1.80233e-13,0.0,-1.35767e-12,84.2623116000032
0.41,-1.6799e-13,0.0,-1.3566e-12,84.7793122000003
0.4,-1.56629e-13,0.0,-1.3417e-12,85.3075550000067
0.39,-1.35255e-13,0.0,-1.37556e-12,85.8261310000089
0.38,-1.20771e-13,0.0,-1.4255e-12,86.3432480000192
0.37,-1.13463e-13,0.0,-1.36948e-12,86.8600947000086
0.36,-1.14942e-13,0.0,-1.45638e-12,87.3871024000109
0.35,-1.06001e-13,0.0,-1.43206e-12,87.9024553000054
0.34,-8.41022e-14,0.0,-1.4745e-12,88.4197133000125
0.33,-1.01435e-13,0.0,-1.43516e-12,88.9382848000096
0.32,-8.27909e-14,0.0,-1.44899e-12,89.4686241000018
0.31,-8.35061e-14,0.0,-1.4708e-12,89.9857918000198
0.3,-1.02115e-13,0.0,-1.43635e-12,90.504866400006
0.29,-1.02258e-13,0.0,-1.45113e-12,91.2208968000195
0.28,-1.12426e-13,0.0,-1.44517e-12,91.9517336999997
0.27,-9.83e-14,0.0,-1.54853e-12,92.4695390000124
0.26,-7.53999e-14,0.0,-1.46723e-12,92.9867269000097
0.25,-6.60181e-14,0.0,-1.51443e-12,93.50479430001
0.24,-6.40869e-14,0.0,-1.49405e-12,94.024448000011
0.23,-6.11067e-14,0.0,-1.51372e-12,94.5409511000034
0.22,-4.60267e-14,0.0,-1.57595e-12,95.0584204000188
0.21,-4.39763e-14,0.0,-1.60968e-12,95.576241200004
0.2,-4.41551e-14,0.0,-1.57619e-12,96.1016716000158
0.19,-4.37975e-14,0.0,-1.50514e-12,96.6192630000005
0.18,-4.94003e-14,0.0,-1.55139e-12,97.1355178000231
0.17,-4.60982e-14,0.0,-1.54865e-12,97.6536543999973
0.16,-3.3164e-14,0.0,-1.562e-12,98.1787858000025
0.15,-2.90513e-14,0.0,-1.5744e-12,98.6962563999987
0.14,1.76549e-14,0.0,-1.62351e-12,99.2140364000225
0.13,2.76685e-14,0.0,-1.65892e-12,99.7325514999975
0.12,-1.14441e-14,0.0,-1.60754e-12,100.259519400017
0.11,8.54731e-15,0.0,-1.58823e-12,100.776226600021
0.1,-5.80549e-15,0.0,-1.5887e-12,101.292862500006
0.09,-1.84059e-14,0.0,-1.63925e-12,101.81003990001
0.08,-3.33786e-15,0.0,-1.5943e-12,102.337532400008
0.07,8.34465e-15,0.0,-1.62816e-12,102.854755900014
0.06,-1.70588e-14,0.0,-1.6675e-12,103.371634200012
0.05,-8.9407e-15,0.0,-1.63233e-12,103.888912099996
0.04,-1.11818e-14,0.0,-1.65498e-12,104.416459400003
0.03,-2.01464e-15,0.0,-1.64127e-12,104.931127700023
0.02,-2.0504e-15,0.0,-1.6824e-12,105.445480399998
0.01,3.04699e-14,0.0,-1.61862e-12,105.960416300019
0.0,3.20673e-15,0.0,-1.57559e-12,106.698655400018
